Contest,Candidate Issue,Party,Precinct Name,Provisional Votes,Mail Votes,Early Votes,Election Day Votes,Total Votes,% of Total Votes
President and Vice President,"Roque ""Rocky"" De La Fuente",REF,Precinct 15.CLE,-,-,-,-,2,0.08
President and Vice President,"Roque ""Rocky"" De La Fuente",REF,Precinct 16,-,-,-,-,1,0.04
President and Vice President,"Roque ""Rocky"" De La Fuente",REF,Precinct 17,0,0,0,0,0,0.00
President and Vice President,"Roque ""Rocky"" De La Fuente",REF,Precinct 18,-,-,-,-,1,0.06
President and Vice President,"Roque ""Rocky"" De La Fuente",REF,Precinct 19,-,-,-,-,1,0.06
President and Vice President,"Roque ""Rocky"" De La Fuente",REF,Precinct 20,-,-,-,-,1,0.03
President and Vice President,"Roque ""Rocky"" De La Fuente",REF,Precinct 21,-,-,-,-,1,0.05
President and Vice President,"Roque ""Rocky"" De La Fuente",REF,Precinct 22,-,-,-,-,5,0.06
President and Vice President,"Roque ""Rocky"" De La Fuente",REF,Precinct 23,-,-,-,-,3,0.05
President and Vice President,"Roque ""Rocky"" De La Fuente",REF,Precinct 24,-,-,-,-,1,0.08
President and Vice President,"Roque ""Rocky"" De La Fuente",REF,Precinct 25,-,-,-,-,1,0.03
President and Vice President,"Roque ""Rocky"" De La Fuente",REF,Precinct 26,0,0,0,0,0,0.00
President and Vice President,"Roque ""Rocky"" De La Fuente",REF,Precinct 27,0,0,0,0,0,0.00
President and Vice President,"Roque ""Rocky"" De La Fuente",REF,Precinct 28,0,0,0,0,0,0.00
President and Vice President,"Roque ""Rocky"" De La Fuente",REF,Precinct 29,-,-,-,-,2,0.19
President and Vice President,"Roque ""Rocky"" De La Fuente",REF,Precinct 30,-,-,-,-,3,0.13
President and Vice President,"Roque ""Rocky"" De La Fuente",REF,Precinct 31,-,-,-,-,2,0.13
President and Vice President,"Roque ""Rocky"" De La Fuente",REF,Precinct 32,-,-,-,-,1,0.03
President and Vice President,"Roque ""Rocky"" De La Fuente",REF,Precinct 33,0,0,0,0,0,0.00
President and Vice President,"Roque ""Rocky"" De La Fuente",REF,Precinct 34,-,-,-,-,1,0.17
President and Vice President,"Roque ""Rocky"" De La Fuente",REF,Precinct 35,-,-,-,-,1,0.04
President and Vice President,"Roque ""Rocky"" De La Fuente",REF,Precinct 36.LEE3,-,-,-,-,1,0.07
President and Vice President,"Roque ""Rocky"" De La Fuente",REF,Precinct 37,-,-,-,-,1,0.08
President and Vice President,"Roque ""Rocky"" De La Fuente",REF,Precinct 38,-,-,-,-,3,0.11
President and Vice President,"Roque ""Rocky"" De La Fuente",REF,Precinct 39,0,0,0,0,0,0.00
President and Vice President,"Roque ""Rocky"" De La Fuente",REF,Precinct 40,-,-,-,-,1,0.11
President and Vice President,"Roque ""Rocky"" De La Fuente",REF,Precinct 41,0,0,0,0,0,0.00
President and Vice President,"Roque ""Rocky"" De La Fuente",REF,Precinct 42,-,-,-,-,3,0.10
President and Vice President,"Roque ""Rocky"" De La Fuente",REF,Precinct 43,-,-,-,-,2,0.06
President and Vice President,"Roque ""Rocky"" De La Fuente",REF,Precinct 44,-,-,-,-,2,0.14
President and Vice President,"Roque ""Rocky"" De La Fuente",REF,Precinct 45,-,-,-,-,3,0.15
President and Vice President,"Roque ""Rocky"" De La Fuente",REF,Precinct 46,0,0,0,0,0,0.00
President and Vice President,"Roque ""Rocky"" De La Fuente",REF,Precinct 47,-,-,-,-,5,0.16
President and Vice President,"Roque ""Rocky"" De La Fuente",REF,Precinct 48,-,-,-,-,1,0.04
President and Vice President,"Roque ""Rocky"" De La Fuente",REF,Precinct 49,-,-,-,-,2,0.09
President and Vice President,"Roque ""Rocky"" De La Fuente",REF,Precinct 50,0,0,0,0,0,0.00
President and Vice President,"Roque ""Rocky"" De La Fuente",REF,Precinct 51,-,-,-,-,2,0.44
President and Vice President,"Roque ""Rocky"" De La Fuente",REF,Precinct 52,-,-,-,-,2,0.04
President and Vice President,"Roque ""Rocky"" De La Fuente",REF,Precinct 54,0,0,0,0,0,0.00
President and Vice President,"Roque ""Rocky"" De La Fuente",REF,Precinct 56,0,0,0,0,0,0.00
President and Vice President,"Roque ""Rocky"" De La Fuente",REF,Precinct 57.MD,-,-,-,-,1,0.18
President and Vice President,"Roque ""Rocky"" De La Fuente",REF,Precinct 58,-,-,-,-,1,0.03
President and Vice President,"Roque ""Rocky"" De La Fuente",REF,Precinct 59,-,-,-,-,2,0.08
President and Vice President,"Roque ""Rocky"" De La Fuente",REF,Precinct 60,0,0,0,0,0,0.00
President and Vice President,"Roque ""Rocky"" De La Fuente",REF,Precinct 61,-,-,-,-,1,0.04
President and Vice President,"Roque ""Rocky"" De La Fuente",REF,Precinct 62,-,-,-,-,2,0.05
President and Vice President,"Roque ""Rocky"" De La Fuente",REF,Precinct 63,-,-,-,-,1,0.10
President and Vice President,"Roque ""Rocky"" De La Fuente",REF,Precinct 65,-,-,-,-,2,0.08
President and Vice President,"Roque ""Rocky"" De La Fuente",REF,Precinct 67,-,-,-,-,2,0.07
President and Vice President,"Roque ""Rocky"" De La Fuente",REF,Precinct 68,-,-,-,-,1,0.06
President and Vice President,"Roque ""Rocky"" De La Fuente",REF,Precinct 69,0,0,0,0,0,0.00
President and Vice President,"Roque ""Rocky"" De La Fuente",REF,Precinct 70,0,0,0,0,0,0.00
President and Vice President,"Roque ""Rocky"" De La Fuente",REF,Precinct 71,0,0,0,0,0,0.00
President and Vice President,"Roque ""Rocky"" De La Fuente",REF,Precinct 72,0,0,0,0,0,0.00
President and Vice President,"Roque ""Rocky"" De La Fuente",REF,Precinct 73,0,0,0,0,0,0.00
President and Vice President,"Roque ""Rocky"" De La Fuente",REF,Precinct 74,0,0,0,0,0,0.00
President and Vice President,"Roque ""Rocky"" De La Fuente",REF,Precinct 75,-,-,-,-,2,0.13
President and Vice President,"Roque ""Rocky"" De La Fuente",REF,Precinct 76,0,0,0,0,0,0.00
President and Vice President,"Roque ""Rocky"" De La Fuente",REF,Precinct 77.LEE3,-,-,-,-,1,0.33
President and Vice President,"Roque ""Rocky"" De La Fuente",REF,Precinct 78.CLE,-,-,-,-,1,0.04
President and Vice President,"Roque ""Rocky"" De La Fuente",REF,Precinct 79,-,-,-,-,2,0.03
President and Vice President,"Roque ""Rocky"" De La Fuente",REF,Precinct 80,-,-,-,-,1,0.04
President and Vice President,"Roque ""Rocky"" De La Fuente",REF,Precinct 81,-,-,-,-,1,0.03
President and Vice President,"Roque ""Rocky"" De La Fuente",REF,Precinct 82,-,-,-,-,1,0.02
President and Vice President,"Roque ""Rocky"" De La Fuente",REF,Precinct 83,0,0,0,0,0,0.00
President and Vice President,"Roque ""Rocky"" De La Fuente",REF,Precinct 84,-,-,-,-,7,0.10
President and Vice President,"Roque ""Rocky"" De La Fuente",REF,Precinct 85,-,-,-,-,1,0.08
President and Vice President,"Roque ""Rocky"" De La Fuente",REF,Precinct 86.MD,0,0,0,0,0,0.00
President and Vice President,"Roque ""Rocky"" De La Fuente",REF,Precinct 87.CLE,0,0,0,0,0,0.00
President and Vice President,"Roque ""Rocky"" De La Fuente",REF,Precinct 88,-,-,-,-,5,0.15
President and Vice President,"Roque ""Rocky"" De La Fuente",REF,Precinct 89,-,-,-,-,3,0.05
President and Vice President,"Roque ""Rocky"" De La Fuente",REF,Precinct 90,-,-,-,-,1,0.09
President and Vice President,"Roque ""Rocky"" De La Fuente",REF,Precinct 91,-,-,-,-,1,0.07
President and Vice President,"Roque ""Rocky"" De La Fuente",REF,Precinct 92,-,-,-,-,1,0.05
President and Vice President,"Roque ""Rocky"" De La Fuente",REF,Precinct 93,-,-,-,-,3,0.13
President and Vice President,"Roque ""Rocky"" De La Fuente",REF,Precinct 94,-,-,-,-,3,0.13
President and Vice President,"Roque ""Rocky"" De La Fuente",REF,Precinct 95,-,-,-,-,2,0.08
President and Vice President,"Roque ""Rocky"" De La Fuente",REF,Precinct 96,0,0,0,0,0,0.00
President and Vice President,"Roque ""Rocky"" De La Fuente",REF,Precinct 97,-,-,-,-,2,0.06
President and Vice President,"Roque ""Rocky"" De La Fuente",REF,Precinct 98.MD,0,0,0,0,0,0.00
President and Vice President,"Roque ""Rocky"" De La Fuente",REF,Precinct 99.TAV,0,0,0,0,0,0.00
President and Vice President,"Roque ""Rocky"" De La Fuente",REF,Precinct 100,-,-,-,-,1,0.03
President and Vice President,"Roque ""Rocky"" De La Fuente",REF,Precinct 101,0,0,0,0,0,0.00
President and Vice President,"Roque ""Rocky"" De La Fuente",REF,Precinct 102.CLE,0,0,0,0,0,0.00
President and Vice President,"Roque ""Rocky"" De La Fuente",REF,Precinct 103.LEE3,-,-,-,-,2,0.14
President and Vice President,"Roque ""Rocky"" De La Fuente",REF,Precinct 104.MD,0,0,0,0,0,0.00
President and Vice President,"Roque ""Rocky"" De La Fuente",REF,Precinct 105,0,0,0,0,0,0.00
President and Vice President,"Roque ""Rocky"" De La Fuente",REF,Precinct 106.GRV,0,0,0,0,0,0.00
President and Vice President,"Roque ""Rocky"" De La Fuente",REF,Precinct 107,0,0,0,0,0,0.00
President and Vice President,"Roque ""Rocky"" De La Fuente",REF,Federal,0,0,0,0,0,0.00
President and Vice President,Gloria La Riva,PSL,Precinct 1,-,-,-,-,1,0.10
President and Vice President,Gloria La Riva,PSL,Precinct 2,0,0,0,0,0,0.00
President and Vice President,Gloria La Riva,PSL,Precinct 3,0,0,0,0,0,0.00
President and Vice President,Gloria La Riva,PSL,Precinct 4,-,-,-,-,2,0.10
President and Vice President,Gloria La Riva,PSL,Precinct 5,0,0,0,0,0,0.00
President and Vice President,Gloria La Riva,PSL,Precinct 6,-,-,-,-,2,0.06
President and Vice President,Gloria La Riva,PSL,Precinct 7,0,0,0,0,0,0.00
President and Vice President,Gloria La Riva,PSL,Precinct 8,-,-,-,-,1,0.03
President and Vice President,Gloria La Riva,PSL,Precinct 9,-,-,-,-,1,0.11
President and Vice President,Gloria La Riva,PSL,Precinct 10,-,-,-,-,1,0.09
President and Vice President,Gloria La Riva,PSL,Precinct 11,-,-,-,-,1,0.05
President and Vice President,Gloria La Riva,PSL,Precinct 12,-,-,-,-,2,0.09
President and Vice President,Gloria La Riva,PSL,Precinct 13,0,0,0,0,0,0.00
President and Vice President,Gloria La Riva,PSL,Precinct 14,-,-,-,-,3,0.10
President and Vice President,Gloria La Riva,PSL,Precinct 15.CLE,-,-,-,-,1,0.04
President and Vice President,Gloria La Riva,PSL,Precinct 16,-,-,-,-,2,0.08
President and Vice President,Gloria La Riva,PSL,Precinct 17,0,0,0,0,0,0.00
President and Vice President,Gloria La Riva,PSL,Precinct 18,0,0,0,0,0,0.00
President and Vice President,Gloria La Riva,PSL,Precinct 19,-,-,-,-,1,0.06
President and Vice President,Gloria La Riva,PSL,Precinct 20,0,0,0,0,0,0.00
President and Vice President,Gloria La Riva,PSL,Precinct 21,-,-,-,-,1,0.05
President and Vice President,Gloria La Riva,PSL,Precinct 22,-,-,-,-,2,0.03
President and Vice President,Gloria La Riva,PSL,Precinct 23,-,-,-,-,4,0.07
President and Vice President,Gloria La Riva,PSL,Precinct 24,-,-,-,-,1,0.08
President and Vice President,Gloria La Riva,PSL,Precinct 25,-,-,-,-,2,0.06
President and Vice President,Gloria La Riva,PSL,Precinct 26,0,0,0,0,0,0.00
President and Vice President,Gloria La Riva,PSL,Precinct 27,-,-,-,-,1,0.15
President and Vice President,Gloria La Riva,PSL,Precinct 28,0,0,0,0,0,0.00
President and Vice President,Gloria La Riva,PSL,Precinct 29,-,-,-,-,2,0.19
President and Vice President,Gloria La Riva,PSL,Precinct 30,0,0,0,0,0,0.00
President and Vice President,Gloria La Riva,PSL,Precinct 31,-,-,-,-,1,0.06
President and Vice President,Gloria La Riva,PSL,Precinct 32,-,-,-,-,1,0.03
President and Vice President,Gloria La Riva,PSL,Precinct 33,-,-,-,-,1,0.08
President and Vice President,Gloria La Riva,PSL,Precinct 34,-,-,-,-,2,0.33
President and Vice President,Gloria La Riva,PSL,Precinct 35,-,-,-,-,2,0.09
President and Vice President,Gloria La Riva,PSL,Precinct 36.LEE3,0,0,0,0,0,0.00
President and Vice President,Gloria La Riva,PSL,Precinct 37,-,-,-,-,2,0.15
President and Vice President,Gloria La Riva,PSL,Precinct 38,-,-,-,-,1,0.04
President and Vice President,Gloria La Riva,PSL,Precinct 39,0,0,0,0,0,0.00
President and Vice President,Gloria La Riva,PSL,Precinct 40,-,-,-,-,1,0.11
President and Vice President,Gloria La Riva,PSL,Precinct 41,0,0,0,0,0,0.00
President and Vice President,Gloria La Riva,PSL,Precinct 42,-,-,-,-,2,0.07
President and Vice President,Gloria La Riva,PSL,Precinct 43,0,0,0,0,0,0.00
President and Vice President,Gloria La Riva,PSL,Precinct 44,0,0,0,0,0,0.00
President and Vice President,Gloria La Riva,PSL,Precinct 45,0,0,0,0,0,0.00
President and Vice President,Gloria La Riva,PSL,Precinct 46,-,-,-,-,1,0.10
President and Vice President,Gloria La Riva,PSL,Precinct 47,-,-,-,-,2,0.06
President and Vice President,Gloria La Riva,PSL,Precinct 48,-,-,-,-,3,0.11
President and Vice President,Gloria La Riva,PSL,Precinct 49,0,0,0,0,0,0.00
President and Vice President,Gloria La Riva,PSL,Precinct 50,0,0,0,0,0,0.00
President and Vice President,Gloria La Riva,PSL,Precinct 51,-,-,-,-,1,0.22
President and Vice President,Gloria La Riva,PSL,Precinct 52,-,-,-,-,3,0.06
President and Vice President,Gloria La Riva,PSL,Precinct 54,0,0,0,0,0,0.00
President and Vice President,Gloria La Riva,PSL,Precinct 56,0,0,0,0,0,0.00
President and Vice President,Gloria La Riva,PSL,Precinct 57.MD,-,-,-,-,1,0.18
President and Vice President,Gloria La Riva,PSL,Precinct 58,-,-,-,-,1,0.03
President and Vice President,Gloria La Riva,PSL,Precinct 59,-,-,-,-,1,0.04
President and Vice President,Gloria La Riva,PSL,Precinct 60,0,0,0,0,0,0.00
President and Vice President,Gloria La Riva,PSL,Precinct 61,-,-,-,-,3,0.11
President and Vice President,Gloria La Riva,PSL,Precinct 62,0,0,0,0,0,0.00
President and Vice President,Gloria La Riva,PSL,Precinct 63,-,-,-,-,1,0.10
President and Vice President,Gloria La Riva,PSL,Precinct 65,0,0,0,0,0,0.00
President and Vice President,Gloria La Riva,PSL,Precinct 67,0,0,0,0,0,0.00
President and Vice President,Gloria La Riva,PSL,Precinct 68,-,-,-,-,1,0.06
President and Vice President,Gloria La Riva,PSL,Precinct 69,-,-,-,-,1,0.16
President and Vice President,Gloria La Riva,PSL,Precinct 70,0,0,0,0,0,0.00
President and Vice President,Gloria La Riva,PSL,Precinct 71,0,0,0,0,0,0.00
President and Vice President,Gloria La Riva,PSL,Precinct 72,0,0,0,0,0,0.00
President and Vice President,Gloria La Riva,PSL,Precinct 73,-,-,-,-,1,0.08
President and Vice President,Gloria La Riva,PSL,Precinct 74,0,0,0,0,0,0.00
President and Vice President,Gloria La Riva,PSL,Precinct 75,0,0,0,0,0,0.00
President and Vice President,Gloria La Riva,PSL,Precinct 76,0,0,0,0,0,0.00
President and Vice President,Gloria La Riva,PSL,Precinct 77.LEE3,0,0,0,0,0,0.00
President and Vice President,Gloria La Riva,PSL,Precinct 78.CLE,0,0,0,0,0,0.00
President and Vice President,Gloria La Riva,PSL,Precinct 79,-,-,-,-,1,0.02
President and Vice President,Gloria La Riva,PSL,Precinct 80,-,-,-,-,3,0.12
President and Vice President,Gloria La Riva,PSL,Precinct 81,-,-,-,-,1,0.03
President and Vice President,Gloria La Riva,PSL,Precinct 82,-,-,-,-,3,0.07
President and Vice President,Gloria La Riva,PSL,Precinct 83,-,-,-,-,1,0.05
President and Vice President,Gloria La Riva,PSL,Precinct 84,-,-,-,-,9,0.13
President and Vice President,Gloria La Riva,PSL,Precinct 85,0,0,0,0,0,0.00
President and Vice President,Gloria La Riva,PSL,Precinct 86.MD,0,0,0,0,0,0.00
President and Vice President,Gloria La Riva,PSL,Precinct 87.CLE,0,0,0,0,0,0.00
President and Vice President,Gloria La Riva,PSL,Precinct 88,-,-,-,-,2,0.06
President and Vice President,Gloria La Riva,PSL,Precinct 89,-,-,-,-,3,0.05
President and Vice President,Gloria La Riva,PSL,Precinct 90,0,0,0,0,0,0.00
President and Vice President,Gloria La Riva,PSL,Precinct 91,-,-,-,-,1,0.07
President and Vice President,Gloria La Riva,PSL,Precinct 92,-,-,-,-,1,0.05
President and Vice President,Gloria La Riva,PSL,Precinct 93,0,0,0,0,0,0.00
President and Vice President,Gloria La Riva,PSL,Precinct 94,-,-,-,-,1,0.04
President and Vice President,Gloria La Riva,PSL,Precinct 95,0,0,0,0,0,0.00
President and Vice President,Gloria La Riva,PSL,Precinct 96,-,-,-,-,1,0.09
President and Vice President,Gloria La Riva,PSL,Precinct 97,-,-,-,-,3,0.09
President and Vice President,Gloria La Riva,PSL,Precinct 98.MD,0,0,0,0,0,0.00
President and Vice President,Gloria La Riva,PSL,Precinct 99.TAV,0,0,0,0,0,0.00
President and Vice President,Gloria La Riva,PSL,Precinct 100,-,-,-,-,1,0.03
President and Vice President,Gloria La Riva,PSL,Precinct 101,0,0,0,0,0,0.00
President and Vice President,Gloria La Riva,PSL,Precinct 102.CLE,0,0,0,0,0,0.00
President and Vice President,Gloria La Riva,PSL,Precinct 103.LEE3,-,-,-,-,1,0.07
President and Vice President,Gloria La Riva,PSL,Precinct 104.MD,0,0,0,0,0,0.00
President and Vice President,Gloria La Riva,PSL,Precinct 105,0,0,0,0,0,0.00
President and Vice President,Gloria La Riva,PSL,Precinct 106.GRV,0,0,0,0,0,0.00
President and Vice President,Gloria La Riva,PSL,Precinct 107,0,0,0,0,0,0.00
President and Vice President,Gloria La Riva,PSL,Federal,0,0,0,0,0,0.00
President and Vice President,Howie Hawkins,GRE,Precinct 1,0,0,0,0,0,0.00
President and Vice President,Howie Hawkins,GRE,Precinct 2,-,-,-,-,1,0.09
President and Vice President,Howie Hawkins,GRE,Precinct 3,-,-,-,-,1,0.08
President and Vice President,Howie Hawkins,GRE,Precinct 4,-,-,-,-,4,0.21
President and Vice President,Howie Hawkins,GRE,Precinct 5,-,-,-,-,3,0.16
President and Vice President,Howie Hawkins,GRE,Precinct 6,-,-,-,-,9,0.25
President and Vice President,Howie Hawkins,GRE,Precinct 7,-,-,-,-,2,0.17
President and Vice President,Howie Hawkins,GRE,Precinct 8,-,-,-,-,6,0.18
President and Vice President,Howie Hawkins,GRE,Precinct 9,0,0,0,0,0,0.00
President and Vice President,Howie Hawkins,GRE,Precinct 10,-,-,-,-,3,0.26
President and Vice President,Howie Hawkins,GRE,Precinct 11,-,-,-,-,5,0.25
President and Vice President,Howie Hawkins,GRE,Precinct 12,-,-,-,-,4,0.18
President and Vice President,Howie Hawkins,GRE,Precinct 13,0,0,0,0,0,0.00
President and Vice President,Howie Hawkins,GRE,Precinct 14,-,-,-,-,5,0.17
President and Vice President,Howie Hawkins,GRE,Precinct 15.CLE,-,-,-,-,3,0.13
President and Vice President,Howie Hawkins,GRE,Precinct 16,-,-,-,-,1,0.04
President and Vice President,Howie Hawkins,GRE,Precinct 17,-,-,-,-,1,0.06
President and Vice President,Howie Hawkins,GRE,Precinct 18,-,-,-,-,3,0.18
President and Vice President,Howie Hawkins,GRE,Precinct 19,-,-,-,-,6,0.34
President and Vice President,Howie Hawkins,GRE,Precinct 20,-,-,-,-,4,0.13
President and Vice President,Howie Hawkins,GRE,Precinct 21,-,-,-,-,3,0.14
President and Vice President,Howie Hawkins,GRE,Precinct 22,-,-,-,-,17,0.22
President and Vice President,Howie Hawkins,GRE,Precinct 23,-,-,-,-,7,0.13
President and Vice President,Howie Hawkins,GRE,Precinct 24,-,-,-,-,1,0.08
President and Vice President,Howie Hawkins,GRE,Precinct 25,-,-,-,-,5,0.16
President and Vice President,Howie Hawkins,GRE,Precinct 26,-,-,-,-,3,0.14
President and Vice President,Howie Hawkins,GRE,Precinct 27,-,-,-,-,1,0.15
President and Vice President,Howie Hawkins,GRE,Precinct 28,-,-,-,-,1,0.15
