Contest,Candidate Issue,Party,Precinct Name,Mail Votes,Early Votes,Election Day Votes,Total Votes,% of Total Votes
President and Vice President,Jo Jorgensen,LPF,Precinct 109,-,-,-,41,0.94
President and Vice President,Jo Jorgensen,LPF,Precinct 111,-,-,-,18,0.85
President and Vice President,Jo Jorgensen,LPF,Precinct 112,-,-,-,40,1.60
President and Vice President,Jo Jorgensen,LPF,Precinct 113,-,-,-,35,1.39
President and Vice President,Jo Jorgensen,LPF,Precinct 114,-,-,-,56,1.22
President and Vice President,Jo Jorgensen,LPF,Precinct 115,-,-,-,30,1.01
President and Vice President,Jo Jorgensen,LPF,Precinct 116,-,-,-,21,0.58
President and Vice President,Jo Jorgensen,LPF,Precinct 118,-,-,-,39,0.84
President and Vice President,Jo Jorgensen,LPF,Precinct 120,-,-,-,2,0.24
President and Vice President,Jo Jorgensen,LPF,Precinct 121,-,-,-,19,1.01
President and Vice President,Jo Jorgensen,LPF,Precinct 122,-,-,-,24,1.24
President and Vice President,Jo Jorgensen,LPF,Precinct 123,-,-,-,35,1.37
President and Vice President,Jo Jorgensen,LPF,Precinct 124,-,-,-,22,0.72
President and Vice President,Jo Jorgensen,LPF,Precinct 125,-,-,-,28,0.90
President and Vice President,Jo Jorgensen,LPF,Precinct 126,0,0,0,0,0.00
President and Vice President,Jo Jorgensen,LPF,Precinct 127,-,-,-,4,0.48
President and Vice President,Jo Jorgensen,LPF,Precinct 128,0,0,0,0,0.00
President and Vice President,Jo Jorgensen,LPF,Precinct 129,0,0,0,0,0.00
President and Vice President,Jo Jorgensen,LPF,Precinct 130,0,0,0,0,0.00
President and Vice President,Jo Jorgensen,LPF,Precinct 131,-,-,-,13,1.01
President and Vice President,Jo Jorgensen,LPF,Precinct 132,0,0,0,0,0.00
President and Vice President,Jo Jorgensen,LPF,Precinct 133,0,0,0,0,0.00
President and Vice President,Jo Jorgensen,LPF,Precinct 135,-,-,-,11,0.67
President and Vice President,Jo Jorgensen,LPF,Precinct 136,0,0,0,0,0.00
President and Vice President,Jo Jorgensen,LPF,Precinct 200,-,-,-,5,0.31
President and Vice President,Jo Jorgensen,LPF,Precinct 201,-,-,-,23,0.85
President and Vice President,Jo Jorgensen,LPF,Precinct 202,-,-,-,18,0.75
President and Vice President,Jo Jorgensen,LPF,Precinct 203,-,-,-,32,0.99
President and Vice President,Jo Jorgensen,LPF,Precinct 204,-,-,-,26,0.69
President and Vice President,Jo Jorgensen,LPF,Precinct 205,-,-,-,47,0.78
President and Vice President,Jo Jorgensen,LPF,Precinct 206,-,-,-,13,0.58
President and Vice President,Jo Jorgensen,LPF,Precinct 207,-,-,-,23,1.15
President and Vice President,Jo Jorgensen,LPF,Precinct 208,-,-,-,19,1.06
President and Vice President,Jo Jorgensen,LPF,Precinct 209,-,-,-,20,0.91
President and Vice President,Jo Jorgensen,LPF,Precinct 211,-,-,-,37,1.32
President and Vice President,Jo Jorgensen,LPF,Precinct 212,-,-,-,11,0.80
President and Vice President,Jo Jorgensen,LPF,Precinct 213,-,-,-,3,0.50
President and Vice President,Jo Jorgensen,LPF,Precinct 214,-,-,-,13,0.65
President and Vice President,Jo Jorgensen,LPF,Precinct 215,-,-,-,6,0.51
President and Vice President,Jo Jorgensen,LPF,Precinct 216,-,-,-,35,0.65
President and Vice President,Jo Jorgensen,LPF,Precinct 217,-,-,-,31,1.00
President and Vice President,Jo Jorgensen,LPF,Precinct 218,-,-,-,4,0.78
President and Vice President,Jo Jorgensen,LPF,Precinct 219,-,-,-,32,0.88
President and Vice President,Jo Jorgensen,LPF,Precinct 220,-,-,-,5,0.76
President and Vice President,Jo Jorgensen,LPF,Precinct 221,-,-,-,19,0.71
President and Vice President,Jo Jorgensen,LPF,Precinct 222,-,-,-,23,0.80
President and Vice President,Jo Jorgensen,LPF,Precinct 223,-,-,-,15,2.41
President and Vice President,Jo Jorgensen,LPF,Precinct 224,-,-,-,46,1.07
President and Vice President,Jo Jorgensen,LPF,Precinct 225,0,0,0,0,0.00
President and Vice President,Jo Jorgensen,LPF,Precinct 226,-,-,-,21,0.81
President and Vice President,Jo Jorgensen,LPF,Precinct 227,-,-,-,3,1.82
President and Vice President,Jo Jorgensen,LPF,Precinct 228,-,-,-,16,1.75
President and Vice President,Jo Jorgensen,LPF,Precinct 229,-,-,-,4,0.93
President and Vice President,Jo Jorgensen,LPF,Precinct 230,-,-,-,1,10.00
President and Vice President,Jo Jorgensen,LPF,Precinct 231,-,-,-,16,2.02
President and Vice President,Jo Jorgensen,LPF,Precinct 233,-,-,-,1,0.18
President and Vice President,Jo Jorgensen,LPF,Precinct 234,-,-,-,2,0.81
President and Vice President,Jo Jorgensen,LPF,Precinct 235,-,-,-,26,1.21
President and Vice President,Jo Jorgensen,LPF,Precinct 236,-,-,-,1,0.18
President and Vice President,Jo Jorgensen,LPF,Precinct 237,-,-,-,1,1.89
President and Vice President,Jo Jorgensen,LPF,Precinct 238,0,0,0,0,0.00
President and Vice President,Jo Jorgensen,LPF,Precinct 239,0,0,0,0,0.00
President and Vice President,Jo Jorgensen,LPF,Precinct 240,-,-,-,10,0.90
President and Vice President,Jo Jorgensen,LPF,Precinct 300,-,-,-,13,0.68
President and Vice President,Jo Jorgensen,LPF,Precinct 301,-,-,-,1,0.22
President and Vice President,Jo Jorgensen,LPF,Precinct 302,-,-,-,18,0.54
President and Vice President,Jo Jorgensen,LPF,Precinct 303,-,-,-,46,0.87
President and Vice President,Jo Jorgensen,LPF,Precinct 304,-,-,-,10,0.25
President and Vice President,Jo Jorgensen,LPF,Precinct 305,-,-,-,21,0.87
President and Vice President,Jo Jorgensen,LPF,Precinct 306,-,-,-,2,0.17
President and Vice President,Jo Jorgensen,LPF,Precinct 307,-,-,-,10,0.75
President and Vice President,Jo Jorgensen,LPF,Precinct 308,-,-,-,35,1.17
President and Vice President,Jo Jorgensen,LPF,Precinct 309,35,37,33,105,1.08
President and Vice President,Jo Jorgensen,LPF,Precinct 310,-,-,-,26,1.23
President and Vice President,Jo Jorgensen,LPF,Precinct 311,-,-,-,11,0.47
President and Vice President,Jo Jorgensen,LPF,Precinct 312,-,-,-,6,0.30
President and Vice President,Jo Jorgensen,LPF,Precinct 313,-,-,-,57,0.81
President and Vice President,Jo Jorgensen,LPF,Precinct 314,-,-,-,34,1.14
President and Vice President,Jo Jorgensen,LPF,Precinct 315,-,-,-,34,0.95
President and Vice President,Jo Jorgensen,LPF,Precinct 316,-,-,-,22,0.69
President and Vice President,Jo Jorgensen,LPF,Precinct 317,-,-,-,48,1.00
President and Vice President,Jo Jorgensen,LPF,Precinct 318,-,-,-,16,0.54
President and Vice President,Jo Jorgensen,LPF,Precinct 319,0,0,0,0,0.00
President and Vice President,Jo Jorgensen,LPF,Precinct 320,0,0,0,0,0.00
President and Vice President,Jo Jorgensen,LPF,Precinct 321,-,-,-,3,0.93
President and Vice President,Jo Jorgensen,LPF,Precinct 322,-,-,-,39,0.93
President and Vice President,Jo Jorgensen,LPF,Precinct 323,-,-,-,8,2.71
President and Vice President,Jo Jorgensen,LPF,Precinct 324,-,-,-,5,0.69
President and Vice President,Jo Jorgensen,LPF,Precinct 325,-,-,-,1,0.28
President and Vice President,Jo Jorgensen,LPF,Precinct 326,-,-,-,3,0.73
President and Vice President,Jo Jorgensen,LPF,Precinct 327,-,-,-,5,1.08
President and Vice President,Jo Jorgensen,LPF,Precinct 328,-,-,-,5,1.26
President and Vice President,Jo Jorgensen,LPF,Precinct 400,-,-,-,46,1.23
President and Vice President,Jo Jorgensen,LPF,Precinct 402,-,-,-,39,1.15
President and Vice President,Jo Jorgensen,LPF,Precinct 403,-,-,-,10,0.95
President and Vice President,Jo Jorgensen,LPF,Precinct 404,-,-,-,46,0.90
President and Vice President,Jo Jorgensen,LPF,Precinct 405,-,-,-,42,0.96
President and Vice President,Jo Jorgensen,LPF,Precinct 406,-,-,-,47,0.88
President and Vice President,Jo Jorgensen,LPF,Precinct 407,-,-,-,7,1.83
President and Vice President,Jo Jorgensen,LPF,Precinct 408,-,-,-,14,1.19
President and Vice President,Jo Jorgensen,LPF,Precinct 409,-,-,-,59,1.11
President and Vice President,Jo Jorgensen,LPF,Precinct 410,-,-,-,7,0.91
President and Vice President,Jo Jorgensen,LPF,Precinct 411,-,-,-,8,0.85
President and Vice President,Jo Jorgensen,LPF,Precinct 412,-,-,-,10,0.99
President and Vice President,Jo Jorgensen,LPF,Precinct 414,-,-,-,36,0.95
President and Vice President,Jo Jorgensen,LPF,Precinct 415,-,-,-,32,1.12
President and Vice President,Jo Jorgensen,LPF,Precinct 416,-,-,-,15,0.85
President and Vice President,Jo Jorgensen,LPF,Precinct 417,-,-,-,30,0.68
President and Vice President,Jo Jorgensen,LPF,Precinct 418,-,-,-,17,0.60
President and Vice President,Jo Jorgensen,LPF,Precinct 419,-,-,-,9,0.42
President and Vice President,Jo Jorgensen,LPF,Precinct 420,-,-,-,18,0.64
President and Vice President,Jo Jorgensen,LPF,Precinct 421,-,-,-,22,0.56
President and Vice President,Jo Jorgensen,LPF,Precinct 422,-,-,-,53,1.01
President and Vice President,Jo Jorgensen,LPF,Precinct 424,-,-,-,29,0.76
President and Vice President,Jo Jorgensen,LPF,Precinct 425,-,-,-,3,0.48
President and Vice President,Jo Jorgensen,LPF,Precinct 426,-,-,-,10,0.62
President and Vice President,Jo Jorgensen,LPF,Precinct 427,-,-,-,29,0.76
President and Vice President,Jo Jorgensen,LPF,Precinct 428,-,-,-,28,0.62
President and Vice President,Jo Jorgensen,LPF,Precinct 429,-,-,-,10,0.44
President and Vice President,Jo Jorgensen,LPF,Precinct 430,-,-,-,2,0.23
President and Vice President,Jo Jorgensen,LPF,Precinct 431,-,-,-,12,0.93
President and Vice President,Jo Jorgensen,LPF,Precinct 432,-,-,-,1,0.67
President and Vice President,Jo Jorgensen,LPF,Precinct 433,0,0,0,0,0.00
President and Vice President,Jo Jorgensen,LPF,Precinct 434,0,0,0,0,0.00
President and Vice President,Jo Jorgensen,LPF,Precinct 435,-,-,-,1,1.39
President and Vice President,Jo Jorgensen,LPF,Precinct 436,0,0,0,0,0.00
President and Vice President,Jo Jorgensen,LPF,Precinct 437,-,-,-,4,0.74
President and Vice President,Jo Jorgensen,LPF,Precinct 438,0,0,0,0,0.00
President and Vice President,Jo Jorgensen,LPF,Precinct 439,0,0,0,0,0.00
President and Vice President,Jo Jorgensen,LPF,Precinct 440,-,-,-,1,2.33
President and Vice President,Jo Jorgensen,LPF,Precinct 441,-,-,-,26,0.83
President and Vice President,Jo Jorgensen,LPF,Precinct 442,0,0,0,0,0.00
President and Vice President,Jo Jorgensen,LPF,Precinct 443,0,0,0,0,0.00
President and Vice President,Jo Jorgensen,LPF,Precinct 500,-,-,-,8,0.60
President and Vice President,Jo Jorgensen,LPF,Precinct 501,-,-,-,10,1.93
President and Vice President,Jo Jorgensen,LPF,Precinct 502,-,-,-,35,1.38
President and Vice President,Jo Jorgensen,LPF,Precinct 503,-,-,-,22,0.79
President and Vice President,Jo Jorgensen,LPF,Precinct 504,0,0,0,0,0.00
President and Vice President,Jo Jorgensen,LPF,Precinct 505,-,-,-,29,0.91
President and Vice President,Jo Jorgensen,LPF,Precinct 506,-,-,-,18,0.80
President and Vice President,Jo Jorgensen,LPF,Precinct 507,-,-,-,36,0.94
President and Vice President,Jo Jorgensen,LPF,Precinct 508,-,-,-,16,0.89
President and Vice President,Jo Jorgensen,LPF,Precinct 509,-,-,-,5,0.89
President and Vice President,Jo Jorgensen,LPF,Precinct 510,-,-,-,70,0.99
President and Vice President,Jo Jorgensen,LPF,Precinct 511,-,-,-,9,0.40
President and Vice President,Jo Jorgensen,LPF,Precinct 512,-,-,-,17,0.66
President and Vice President,Jo Jorgensen,LPF,Precinct 513,-,-,-,1,0.20
President and Vice President,Jo Jorgensen,LPF,Precinct 515,-,-,-,15,0.51
President and Vice President,Jo Jorgensen,LPF,Precinct 516,-,-,-,58,1.04
President and Vice President,Jo Jorgensen,LPF,Precinct 517,-,-,-,48,1.00
President and Vice President,Jo Jorgensen,LPF,Precinct 518,-,-,-,33,1.12
President and Vice President,Jo Jorgensen,LPF,Precinct 519,-,-,-,43,0.83
President and Vice President,Jo Jorgensen,LPF,Precinct 520,-,-,-,48,1.16
President and Vice President,Jo Jorgensen,LPF,Precinct 521,-,-,-,50,1.26
President and Vice President,Jo Jorgensen,LPF,Precinct 522,-,-,-,2,0.53
President and Vice President,Jo Jorgensen,LPF,Precinct 523,-,-,-,15,1.79
President and Vice President,Jo Jorgensen,LPF,Precinct 525,-,-,-,12,0.62
President and Vice President,Jo Jorgensen,LPF,Precinct 527,-,-,-,22,1.08
President and Vice President,Jo Jorgensen,LPF,Precinct 528,-,-,-,19,2.07
President and Vice President,Jo Jorgensen,LPF,Precinct 529,-,-,-,14,1.08
President and Vice President,Jo Jorgensen,LPF,Precinct 530,-,-,-,9,1.14
President and Vice President,Jo Jorgensen,LPF,Precinct 531,0,0,0,0,0.00
President and Vice President,Jo Jorgensen,LPF,Precinct 999,-,-,-,6,1.00
President and Vice President,"Roque ""Rocky"" De La Fuente",REF,Precinct 100,0,0,0,0,0.00
President and Vice President,"Roque ""Rocky"" De La Fuente",REF,Precinct 102,0,0,0,0,0.00
President and Vice President,"Roque ""Rocky"" De La Fuente",REF,Precinct 103,-,-,-,2,0.07
President and Vice President,"Roque ""Rocky"" De La Fuente",REF,Precinct 104,0,0,0,0,0.00
President and Vice President,"Roque ""Rocky"" De La Fuente",REF,Precinct 105,-,-,-,3,0.07
President and Vice President,"Roque ""Rocky"" De La Fuente",REF,Precinct 106,-,-,-,1,0.05
President and Vice President,"Roque ""Rocky"" De La Fuente",REF,Precinct 107,-,-,-,1,0.06
President and Vice President,"Roque ""Rocky"" De La Fuente",REF,Precinct 108,-,-,-,3,0.08
President and Vice President,"Roque ""Rocky"" De La Fuente",REF,Precinct 109,-,-,-,3,0.07
President and Vice President,"Roque ""Rocky"" De La Fuente",REF,Precinct 111,-,-,-,1,0.05
President and Vice President,"Roque ""Rocky"" De La Fuente",REF,Precinct 112,0,0,0,0,0.00
President and Vice President,"Roque ""Rocky"" De La Fuente",REF,Precinct 113,0,0,0,0,0.00
President and Vice President,"Roque ""Rocky"" De La Fuente",REF,Precinct 114,-,-,-,1,0.02
President and Vice President,"Roque ""Rocky"" De La Fuente",REF,Precinct 115,0,0,0,0,0.00
President and Vice President,"Roque ""Rocky"" De La Fuente",REF,Precinct 116,-,-,-,1,0.03
President and Vice President,"Roque ""Rocky"" De La Fuente",REF,Precinct 118,-,-,-,1,0.02
President and Vice President,"Roque ""Rocky"" De La Fuente",REF,Precinct 120,-,-,-,1,0.12
President and Vice President,"Roque ""Rocky"" De La Fuente",REF,Precinct 121,0,0,0,0,0.00
President and Vice President,"Roque ""Rocky"" De La Fuente",REF,Precinct 122,-,-,-,3,0.15
President and Vice President,"Roque ""Rocky"" De La Fuente",REF,Precinct 123,0,0,0,0,0.00
President and Vice President,"Roque ""Rocky"" De La Fuente",REF,Precinct 124,-,-,-,6,0.20
President and Vice President,"Roque ""Rocky"" De La Fuente",REF,Precinct 125,-,-,-,2,0.06
President and Vice President,"Roque ""Rocky"" De La Fuente",REF,Precinct 126,0,0,0,0,0.00
President and Vice President,"Roque ""Rocky"" De La Fuente",REF,Precinct 127,0,0,0,0,0.00
President and Vice President,"Roque ""Rocky"" De La Fuente",REF,Precinct 128,0,0,0,0,0.00
President and Vice President,"Roque ""Rocky"" De La Fuente",REF,Precinct 129,0,0,0,0,0.00
President and Vice President,"Roque ""Rocky"" De La Fuente",REF,Precinct 130,0,0,0,0,0.00
President and Vice President,"Roque ""Rocky"" De La Fuente",REF,Precinct 131,0,0,0,0,0.00
President and Vice President,"Roque ""Rocky"" De La Fuente",REF,Precinct 132,0,0,0,0,0.00
President and Vice President,"Roque ""Rocky"" De La Fuente",REF,Precinct 133,0,0,0,0,0.00
President and Vice President,"Roque ""Rocky"" De La Fuente",REF,Precinct 135,0,0,0,0,0.00
President and Vice President,"Roque ""Rocky"" De La Fuente",REF,Precinct 136,0,0,0,0,0.00
President and Vice President,"Roque ""Rocky"" De La Fuente",REF,Precinct 200,-,-,-,1,0.06
President and Vice President,"Roque ""Rocky"" De La Fuente",REF,Precinct 201,-,-,-,1,0.04
President and Vice President,"Roque ""Rocky"" De La Fuente",REF,Precinct 202,0,0,0,0,0.00
President and Vice President,"Roque ""Rocky"" De La Fuente",REF,Precinct 203,-,-,-,2,0.06
President and Vice President,"Roque ""Rocky"" De La Fuente",REF,Precinct 204,-,-,-,4,0.11
President and Vice President,"Roque ""Rocky"" De La Fuente",REF,Precinct 205,-,-,-,5,0.08
President and Vice President,"Roque ""Rocky"" De La Fuente",REF,Precinct 206,0,0,0,0,0.00
President and Vice President,"Roque ""Rocky"" De La Fuente",REF,Precinct 207,0,0,0,0,0.00
President and Vice President,"Roque ""Rocky"" De La Fuente",REF,Precinct 208,0,0,0,0,0.00
