Contest,Candidate Issue,Party,Precinct Name,Provisional Votes,Mail Votes,Early Votes,Election Day Votes,Total Votes,% of Total Votes
President and Vice President,Jo Jorgensen,LPF,PCT. 078,-,-,-,-,19,0.50
President and Vice President,Jo Jorgensen,LPF,PCT. 079,-,-,-,-,14,0.40
President and Vice President,Jo Jorgensen,LPF,PCT. 080,-,-,-,-,14,0.64
President and Vice President,Jo Jorgensen,LPF,PCT. 081,-,-,-,-,8,0.40
President and Vice President,Jo Jorgensen,LPF,PCT. 082,-,-,-,-,5,0.45
President and Vice President,Jo Jorgensen,LPF,PCT. 083,-,-,-,-,2,0.08
President and Vice President,Jo Jorgensen,LPF,PCT. 084,-,-,-,-,16,0.52
President and Vice President,Jo Jorgensen,LPF,PCT. 085,-,-,-,-,17,0.63
President and Vice President,Jo Jorgensen,LPF,PCT. 086,-,-,-,-,23,0.57
President and Vice President,Jo Jorgensen,LPF,PCT. 087,-,-,-,-,12,0.48
President and Vice President,Jo Jorgensen,LPF,PCT. 088,-,-,-,-,8,0.32
President and Vice President,Jo Jorgensen,LPF,PCT. 089,-,-,-,-,18,0.73
President and Vice President,Jo Jorgensen,LPF,PCT. 090,-,-,-,-,14,0.48
President and Vice President,Jo Jorgensen,LPF,PCT. 091,-,-,-,-,28,0.93
President and Vice President,Jo Jorgensen,LPF,PCT. 092,-,-,-,-,13,0.37
President and Vice President,Jo Jorgensen,LPF,PCT. 093,-,-,-,-,14,0.41
President and Vice President,Jo Jorgensen,LPF,PCT. 094,-,-,-,-,17,0.57
President and Vice President,Jo Jorgensen,LPF,PCT. 095,-,-,-,-,15,0.45
President and Vice President,Jo Jorgensen,LPF,PCT. 096,-,-,-,-,17,0.54
President and Vice President,Jo Jorgensen,LPF,PCT. 097,-,-,-,-,18,0.53
President and Vice President,Jo Jorgensen,LPF,PCT. 098,-,-,-,-,19,0.65
President and Vice President,Jo Jorgensen,LPF,PCT. 099,-,-,-,-,28,0.88
President and Vice President,Jo Jorgensen,LPF,PCT. 100,-,-,-,-,3,0.11
President and Vice President,Jo Jorgensen,LPF,PCT. 101,-,-,-,-,15,0.44
President and Vice President,Jo Jorgensen,LPF,PCT. 102,-,-,-,-,16,0.43
President and Vice President,Jo Jorgensen,LPF,PCT. 103,-,-,-,-,18,0.45
President and Vice President,Jo Jorgensen,LPF,PCT. 104,-,-,-,-,14,0.40
President and Vice President,Jo Jorgensen,LPF,PCT. 105,-,-,-,-,20,0.50
President and Vice President,Jo Jorgensen,LPF,PCT. 106,-,-,-,-,19,0.58
President and Vice President,Jo Jorgensen,LPF,PCT. 107,-,-,-,-,27,0.55
President and Vice President,Jo Jorgensen,LPF,PCT. 108,-,-,-,-,19,0.50
President and Vice President,Jo Jorgensen,LPF,PCT. 109,-,-,-,-,9,0.27
President and Vice President,Jo Jorgensen,LPF,PCT. 110,-,-,-,-,22,0.79
President and Vice President,Jo Jorgensen,LPF,PCT. 111,-,-,-,-,19,0.74
President and Vice President,Jo Jorgensen,LPF,PCT. 112,-,-,-,-,23,0.50
President and Vice President,Jo Jorgensen,LPF,PCT. 113,-,-,-,-,10,0.31
President and Vice President,Jo Jorgensen,LPF,PCT. 114,-,-,-,-,21,0.60
President and Vice President,Jo Jorgensen,LPF,PCT. 115,-,-,-,-,42,0.80
President and Vice President,Jo Jorgensen,LPF,PCT. 116,-,-,-,-,32,0.82
President and Vice President,Jo Jorgensen,LPF,PCT. 117,-,-,-,-,8,0.42
President and Vice President,Jo Jorgensen,LPF,PCT. 118,-,-,-,-,19,0.57
President and Vice President,Jo Jorgensen,LPF,PCT. 119,-,-,-,-,12,0.44
President and Vice President,Jo Jorgensen,LPF,PCT. 120,-,-,-,-,26,0.84
President and Vice President,Jo Jorgensen,LPF,PCT. 121,-,-,-,-,25,0.76
President and Vice President,Jo Jorgensen,LPF,PCT. 122,-,-,-,-,17,0.49
President and Vice President,Jo Jorgensen,LPF,PCT. 123,-,-,-,-,4,0.12
President and Vice President,Jo Jorgensen,LPF,PCT. 124,-,-,-,-,12,0.33
President and Vice President,Jo Jorgensen,LPF,PCT. 125,-,-,-,-,10,0.29
President and Vice President,Jo Jorgensen,LPF,PCT. 126,-,-,-,-,6,0.36
President and Vice President,Jo Jorgensen,LPF,PCT. 127,-,-,-,-,5,0.53
President and Vice President,"Roque ""Rocky"" De La Fuente",REF,PCT. 001,0,0,0,0,0,0.00
President and Vice President,"Roque ""Rocky"" De La Fuente",REF,PCT. 002,-,-,-,-,2,0.06
President and Vice President,"Roque ""Rocky"" De La Fuente",REF,PCT. 003,-,-,-,-,2,0.07
President and Vice President,"Roque ""Rocky"" De La Fuente",REF,PCT. 004,-,-,-,-,1,0.03
President and Vice President,"Roque ""Rocky"" De La Fuente",REF,PCT. 005,0,0,0,0,0,0.00
President and Vice President,"Roque ""Rocky"" De La Fuente",REF,PCT. 006,0,0,0,0,0,0.00
President and Vice President,"Roque ""Rocky"" De La Fuente",REF,PCT. 007,-,-,-,-,1,0.04
President and Vice President,"Roque ""Rocky"" De La Fuente",REF,PCT. 008,-,-,-,-,1,0.03
President and Vice President,"Roque ""Rocky"" De La Fuente",REF,PCT. 009,-,-,-,-,5,0.15
President and Vice President,"Roque ""Rocky"" De La Fuente",REF,PCT. 010,-,-,-,-,2,0.06
President and Vice President,"Roque ""Rocky"" De La Fuente",REF,PCT. 011,0,0,0,0,0,0.00
President and Vice President,"Roque ""Rocky"" De La Fuente",REF,PCT. 012,0,0,0,0,0,0.00
President and Vice President,"Roque ""Rocky"" De La Fuente",REF,PCT. 013,-,-,-,-,1,0.03
President and Vice President,"Roque ""Rocky"" De La Fuente",REF,PCT. 014,0,0,0,0,0,0.00
President and Vice President,"Roque ""Rocky"" De La Fuente",REF,PCT. 015,-,-,-,-,1,0.04
President and Vice President,"Roque ""Rocky"" De La Fuente",REF,PCT. 016,0,0,0,0,0,0.00
President and Vice President,"Roque ""Rocky"" De La Fuente",REF,PCT. 017,0,0,0,0,0,0.00
President and Vice President,"Roque ""Rocky"" De La Fuente",REF,PCT. 018,0,0,0,0,0,0.00
President and Vice President,"Roque ""Rocky"" De La Fuente",REF,PCT. 019,0,0,0,0,0,0.00
President and Vice President,"Roque ""Rocky"" De La Fuente",REF,PCT. 020,-,-,-,-,1,0.03
President and Vice President,"Roque ""Rocky"" De La Fuente",REF,PCT. 021,-,-,-,-,1,0.05
President and Vice President,"Roque ""Rocky"" De La Fuente",REF,PCT. 022,-,-,-,-,1,0.04
President and Vice President,"Roque ""Rocky"" De La Fuente",REF,PCT. 023,-,-,-,-,1,0.04
President and Vice President,"Roque ""Rocky"" De La Fuente",REF,PCT. 024,-,-,-,-,1,0.04
President and Vice President,"Roque ""Rocky"" De La Fuente",REF,PCT. 025,-,-,-,-,3,0.06
President and Vice President,"Roque ""Rocky"" De La Fuente",REF,PCT. 026,0,0,0,0,0,0.00
President and Vice President,"Roque ""Rocky"" De La Fuente",REF,PCT. 027,-,-,-,-,1,0.04
President and Vice President,"Roque ""Rocky"" De La Fuente",REF,PCT. 028,-,-,-,-,1,0.03
President and Vice President,"Roque ""Rocky"" De La Fuente",REF,PCT. 029,-,-,-,-,2,0.05
President and Vice President,"Roque ""Rocky"" De La Fuente",REF,PCT. 030,0,0,0,0,0,0.00
President and Vice President,"Roque ""Rocky"" De La Fuente",REF,PCT. 031,-,-,-,-,3,0.12
President and Vice President,"Roque ""Rocky"" De La Fuente",REF,PCT. 032,0,0,0,0,0,0.00
President and Vice President,"Roque ""Rocky"" De La Fuente",REF,PCT. 033,0,0,0,0,0,0.00
President and Vice President,"Roque ""Rocky"" De La Fuente",REF,PCT. 034,-,-,-,-,3,0.10
President and Vice President,"Roque ""Rocky"" De La Fuente",REF,PCT. 035,0,0,0,0,0,0.00
President and Vice President,"Roque ""Rocky"" De La Fuente",REF,PCT. 036,-,-,-,-,4,0.04
President and Vice President,"Roque ""Rocky"" De La Fuente",REF,PCT. 037,0,0,0,0,0,0.00
President and Vice President,"Roque ""Rocky"" De La Fuente",REF,PCT. 038,-,-,-,-,1,0.03
President and Vice President,"Roque ""Rocky"" De La Fuente",REF,PCT. 039,0,0,0,0,0,0.00
President and Vice President,"Roque ""Rocky"" De La Fuente",REF,PCT. 040,-,-,-,-,1,0.04
President and Vice President,"Roque ""Rocky"" De La Fuente",REF,PCT. 041,0,0,0,0,0,0.00
President and Vice President,"Roque ""Rocky"" De La Fuente",REF,PCT. 042,-,-,-,-,2,0.07
President and Vice President,"Roque ""Rocky"" De La Fuente",REF,PCT. 043,-,-,-,-,1,0.03
President and Vice President,"Roque ""Rocky"" De La Fuente",REF,PCT. 044,-,-,-,-,3,0.08
President and Vice President,"Roque ""Rocky"" De La Fuente",REF,PCT. 045,-,-,-,-,3,0.13
President and Vice President,"Roque ""Rocky"" De La Fuente",REF,PCT. 046,-,-,-,-,4,0.11
President and Vice President,"Roque ""Rocky"" De La Fuente",REF,PCT. 047,-,-,-,-,3,0.08
President and Vice President,"Roque ""Rocky"" De La Fuente",REF,PCT. 048,-,-,-,-,2,0.06
President and Vice President,"Roque ""Rocky"" De La Fuente",REF,PCT. 049,-,-,-,-,2,0.08
President and Vice President,"Roque ""Rocky"" De La Fuente",REF,PCT. 050,-,-,-,-,4,0.11
President and Vice President,"Roque ""Rocky"" De La Fuente",REF,PCT. 051,-,-,-,-,2,0.05
President and Vice President,"Roque ""Rocky"" De La Fuente",REF,PCT. 052,-,-,-,-,1,0.03
President and Vice President,"Roque ""Rocky"" De La Fuente",REF,PCT. 053,-,-,-,-,3,0.09
President and Vice President,"Roque ""Rocky"" De La Fuente",REF,PCT. 054,0,0,0,0,0,0.00
President and Vice President,"Roque ""Rocky"" De La Fuente",REF,PCT. 055,-,-,-,-,5,0.11
President and Vice President,"Roque ""Rocky"" De La Fuente",REF,PCT. 056,-,-,-,-,1,0.03
President and Vice President,"Roque ""Rocky"" De La Fuente",REF,PCT. 057,0,0,0,0,0,0.00
President and Vice President,"Roque ""Rocky"" De La Fuente",REF,PCT. 058,-,-,-,-,4,0.15
President and Vice President,"Roque ""Rocky"" De La Fuente",REF,PCT. 059,-,-,-,-,4,0.14
President and Vice President,"Roque ""Rocky"" De La Fuente",REF,PCT. 060,-,-,-,-,1,0.03
President and Vice President,"Roque ""Rocky"" De La Fuente",REF,PCT. 061,-,-,-,-,1,0.03
President and Vice President,"Roque ""Rocky"" De La Fuente",REF,PCT. 062,0,0,0,0,0,0.00
President and Vice President,"Roque ""Rocky"" De La Fuente",REF,PCT. 063,-,-,-,-,1,0.04
President and Vice President,"Roque ""Rocky"" De La Fuente",REF,PCT. 064,-,-,-,-,1,0.03
President and Vice President,"Roque ""Rocky"" De La Fuente",REF,PCT. 065,-,-,-,-,1,0.03
President and Vice President,"Roque ""Rocky"" De La Fuente",REF,PCT. 066,0,0,0,0,0,0.00
President and Vice President,"Roque ""Rocky"" De La Fuente",REF,PCT. 067,-,-,-,-,1,0.03
President and Vice President,"Roque ""Rocky"" De La Fuente",REF,PCT. 068,-,-,-,-,2,0.07
President and Vice President,"Roque ""Rocky"" De La Fuente",REF,PCT. 069,-,-,-,-,1,0.02
President and Vice President,"Roque ""Rocky"" De La Fuente",REF,PCT. 070,-,-,-,-,1,0.03
President and Vice President,"Roque ""Rocky"" De La Fuente",REF,PCT. 071,0,0,0,0,0,0.00
President and Vice President,"Roque ""Rocky"" De La Fuente",REF,PCT. 072,-,-,-,-,1,0.03
President and Vice President,"Roque ""Rocky"" De La Fuente",REF,PCT. 073,-,-,-,-,4,0.12
President and Vice President,"Roque ""Rocky"" De La Fuente",REF,PCT. 074,-,-,-,-,1,0.03
President and Vice President,"Roque ""Rocky"" De La Fuente",REF,PCT. 075,-,-,-,-,2,0.05
President and Vice President,"Roque ""Rocky"" De La Fuente",REF,PCT. 076,0,0,0,0,0,0.00
President and Vice President,"Roque ""Rocky"" De La Fuente",REF,PCT. 077,-,-,-,-,4,0.13
President and Vice President,"Roque ""Rocky"" De La Fuente",REF,PCT. 078,-,-,-,-,4,0.10
President and Vice President,"Roque ""Rocky"" De La Fuente",REF,PCT. 079,-,-,-,-,1,0.03
President and Vice President,"Roque ""Rocky"" De La Fuente",REF,PCT. 080,-,-,-,-,1,0.05
President and Vice President,"Roque ""Rocky"" De La Fuente",REF,PCT. 081,0,0,0,0,0,0.00
President and Vice President,"Roque ""Rocky"" De La Fuente",REF,PCT. 082,0,0,0,0,0,0.00
President and Vice President,"Roque ""Rocky"" De La Fuente",REF,PCT. 083,0,0,0,0,0,0.00
President and Vice President,"Roque ""Rocky"" De La Fuente",REF,PCT. 084,-,-,-,-,1,0.03
President and Vice President,"Roque ""Rocky"" De La Fuente",REF,PCT. 085,-,-,-,-,4,0.15
President and Vice President,"Roque ""Rocky"" De La Fuente",REF,PCT. 086,-,-,-,-,2,0.05
President and Vice President,"Roque ""Rocky"" De La Fuente",REF,PCT. 087,0,0,0,0,0,0.00
President and Vice President,"Roque ""Rocky"" De La Fuente",REF,PCT. 088,-,-,-,-,3,0.12
President and Vice President,"Roque ""Rocky"" De La Fuente",REF,PCT. 089,-,-,-,-,3,0.12
President and Vice President,"Roque ""Rocky"" De La Fuente",REF,PCT. 090,-,-,-,-,2,0.07
President and Vice President,"Roque ""Rocky"" De La Fuente",REF,PCT. 091,-,-,-,-,2,0.07
President and Vice President,"Roque ""Rocky"" De La Fuente",REF,PCT. 092,-,-,-,-,1,0.03
President and Vice President,"Roque ""Rocky"" De La Fuente",REF,PCT. 093,-,-,-,-,2,0.06
President and Vice President,"Roque ""Rocky"" De La Fuente",REF,PCT. 094,-,-,-,-,2,0.07
President and Vice President,"Roque ""Rocky"" De La Fuente",REF,PCT. 095,-,-,-,-,1,0.03
President and Vice President,"Roque ""Rocky"" De La Fuente",REF,PCT. 096,-,-,-,-,2,0.06
President and Vice President,"Roque ""Rocky"" De La Fuente",REF,PCT. 097,-,-,-,-,3,0.09
President and Vice President,"Roque ""Rocky"" De La Fuente",REF,PCT. 098,-,-,-,-,1,0.03
President and Vice President,"Roque ""Rocky"" De La Fuente",REF,PCT. 099,-,-,-,-,1,0.03
President and Vice President,"Roque ""Rocky"" De La Fuente",REF,PCT. 100,0,0,0,0,0,0.00
President and Vice President,"Roque ""Rocky"" De La Fuente",REF,PCT. 101,0,0,0,0,0,0.00
President and Vice President,"Roque ""Rocky"" De La Fuente",REF,PCT. 102,-,-,-,-,1,0.03
President and Vice President,"Roque ""Rocky"" De La Fuente",REF,PCT. 103,-,-,-,-,4,0.10
President and Vice President,"Roque ""Rocky"" De La Fuente",REF,PCT. 104,-,-,-,-,1,0.03
President and Vice President,"Roque ""Rocky"" De La Fuente",REF,PCT. 105,-,-,-,-,1,0.03
President and Vice President,"Roque ""Rocky"" De La Fuente",REF,PCT. 106,0,0,0,0,0,0.00
President and Vice President,"Roque ""Rocky"" De La Fuente",REF,PCT. 107,0,0,0,0,0,0.00
President and Vice President,"Roque ""Rocky"" De La Fuente",REF,PCT. 108,-,-,-,-,1,0.03
President and Vice President,"Roque ""Rocky"" De La Fuente",REF,PCT. 109,-,-,-,-,2,0.06
President and Vice President,"Roque ""Rocky"" De La Fuente",REF,PCT. 110,-,-,-,-,1,0.04
President and Vice President,"Roque ""Rocky"" De La Fuente",REF,PCT. 111,-,-,-,-,4,0.16
President and Vice President,"Roque ""Rocky"" De La Fuente",REF,PCT. 112,-,-,-,-,3,0.07
President and Vice President,"Roque ""Rocky"" De La Fuente",REF,PCT. 113,-,-,-,-,3,0.09
President and Vice President,"Roque ""Rocky"" De La Fuente",REF,PCT. 114,-,-,-,-,3,0.09
President and Vice President,"Roque ""Rocky"" De La Fuente",REF,PCT. 115,-,-,-,-,4,0.08
President and Vice President,"Roque ""Rocky"" De La Fuente",REF,PCT. 116,-,-,-,-,2,0.05
President and Vice President,"Roque ""Rocky"" De La Fuente",REF,PCT. 117,0,0,0,0,0,0.00
President and Vice President,"Roque ""Rocky"" De La Fuente",REF,PCT. 118,-,-,-,-,2,0.06
President and Vice President,"Roque ""Rocky"" De La Fuente",REF,PCT. 119,0,0,0,0,0,0.00
President and Vice President,"Roque ""Rocky"" De La Fuente",REF,PCT. 120,-,-,-,-,4,0.13
President and Vice President,"Roque ""Rocky"" De La Fuente",REF,PCT. 121,-,-,-,-,2,0.06
President and Vice President,"Roque ""Rocky"" De La Fuente",REF,PCT. 122,-,-,-,-,1,0.03
President and Vice President,"Roque ""Rocky"" De La Fuente",REF,PCT. 123,-,-,-,-,2,0.06
President and Vice President,"Roque ""Rocky"" De La Fuente",REF,PCT. 124,-,-,-,-,1,0.03
President and Vice President,"Roque ""Rocky"" De La Fuente",REF,PCT. 125,0,0,0,0,0,0.00
President and Vice President,"Roque ""Rocky"" De La Fuente",REF,PCT. 126,-,-,-,-,2,0.12
President and Vice President,"Roque ""Rocky"" De La Fuente",REF,PCT. 127,0,0,0,0,0,0.00
President and Vice President,Gloria La Riva,PSL,PCT. 001,0,0,0,0,0,0.00
President and Vice President,Gloria La Riva,PSL,PCT. 002,-,-,-,-,1,0.03
President and Vice President,Gloria La Riva,PSL,PCT. 003,-,-,-,-,1,0.03
President and Vice President,Gloria La Riva,PSL,PCT. 004,-,-,-,-,3,0.08
President and Vice President,Gloria La Riva,PSL,PCT. 005,-,-,-,-,1,0.02
President and Vice President,Gloria La Riva,PSL,PCT. 006,-,-,-,-,1,0.07
President and Vice President,Gloria La Riva,PSL,PCT. 007,-,-,-,-,4,0.15
President and Vice President,Gloria La Riva,PSL,PCT. 008,-,-,-,-,5,0.17
President and Vice President,Gloria La Riva,PSL,PCT. 009,-,-,-,-,4,0.12
President and Vice President,Gloria La Riva,PSL,PCT. 010,-,-,-,-,1,0.03
President and Vice President,Gloria La Riva,PSL,PCT. 011,-,-,-,-,1,0.03
President and Vice President,Gloria La Riva,PSL,PCT. 012,0,0,0,0,0,0.00
President and Vice President,Gloria La Riva,PSL,PCT. 013,-,-,-,-,2,0.06
President and Vice President,Gloria La Riva,PSL,PCT. 014,0,0,0,0,0,0.00
President and Vice President,Gloria La Riva,PSL,PCT. 015,-,-,-,-,1,0.04
President and Vice President,Gloria La Riva,PSL,PCT. 016,0,0,0,0,0,0.00
President and Vice President,Gloria La Riva,PSL,PCT. 017,0,0,0,0,0,0.00
President and Vice President,Gloria La Riva,PSL,PCT. 018,0,0,0,0,0,0.00
President and Vice President,Gloria La Riva,PSL,PCT. 019,0,0,0,0,0,0.00
President and Vice President,Gloria La Riva,PSL,PCT. 020,-,-,-,-,2,0.06
President and Vice President,Gloria La Riva,PSL,PCT. 021,-,-,-,-,1,0.05
President and Vice President,Gloria La Riva,PSL,PCT. 022,0,0,0,0,0,0.00
President and Vice President,Gloria La Riva,PSL,PCT. 023,0,0,0,0,0,0.00
President and Vice President,Gloria La Riva,PSL,PCT. 024,0,0,0,0,0,0.00
President and Vice President,Gloria La Riva,PSL,PCT. 025,-,-,-,-,1,0.02
President and Vice President,Gloria La Riva,PSL,PCT. 026,-,-,-,-,2,0.07
President and Vice President,Gloria La Riva,PSL,PCT. 027,0,0,0,0,0,0.00
President and Vice President,Gloria La Riva,PSL,PCT. 028,-,-,-,-,1,0.03
President and Vice President,Gloria La Riva,PSL,PCT. 029,-,-,-,-,1,0.02
President and Vice President,Gloria La Riva,PSL,PCT. 030,-,-,-,-,1,0.05
President and Vice President,Gloria La Riva,PSL,PCT. 031,-,-,-,-,4,0.15
President and Vice President,Gloria La Riva,PSL,PCT. 032,-,-,-,-,7,0.18
President and Vice President,Gloria La Riva,PSL,PCT. 033,-,-,-,-,2,0.09
President and Vice President,Gloria La Riva,PSL,PCT. 034,0,0,0,0,0,0.00
President and Vice President,Gloria La Riva,PSL,PCT. 035,-,-,-,-,1,0.03
President and Vice President,Gloria La Riva,PSL,PCT. 036,-,-,-,-,1,0.01
President and Vice President,Gloria La Riva,PSL,PCT. 037,-,-,-,-,1,0.05
President and Vice President,Gloria La Riva,PSL,PCT. 038,-,-,-,-,1,0.03
President and Vice President,Gloria La Riva,PSL,PCT. 039,-,-,-,-,2,0.06
President and Vice President,Gloria La Riva,PSL,PCT. 040,0,0,0,0,0,0.00
President and Vice President,Gloria La Riva,PSL,PCT. 041,0,0,0,0,0,0.00
President and Vice President,Gloria La Riva,PSL,PCT. 042,-,-,-,-,3,0.11
President and Vice President,Gloria La Riva,PSL,PCT. 043,-,-,-,-,2,0.07
President and Vice President,Gloria La Riva,PSL,PCT. 044,-,-,-,-,1,0.03
President and Vice President,Gloria La Riva,PSL,PCT. 045,-,-,-,-,1,0.04
President and Vice President,Gloria La Riva,PSL,PCT. 046,-,-,-,-,4,0.11
President and Vice President,Gloria La Riva,PSL,PCT. 047,-,-,-,-,1,0.03
President and Vice President,Gloria La Riva,PSL,PCT. 048,-,-,-,-,1,0.03
President and Vice President,Gloria La Riva,PSL,PCT. 049,0,0,0,0,0,0.00
President and Vice President,Gloria La Riva,PSL,PCT. 050,-,-,-,-,3,0.08
President and Vice President,Gloria La Riva,PSL,PCT. 051,-,-,-,-,7,0.18
President and Vice President,Gloria La Riva,PSL,PCT. 052,-,-,-,-,3,0.10
President and Vice President,Gloria La Riva,PSL,PCT. 053,-,-,-,-,5,0.14
President and Vice President,Gloria La Riva,PSL,PCT. 054,-,-,-,-,1,0.08
President and Vice President,Gloria La Riva,PSL,PCT. 055,-,-,-,-,5,0.11
President and Vice President,Gloria La Riva,PSL,PCT. 056,-,-,-,-,1,0.03
President and Vice President,Gloria La Riva,PSL,PCT. 057,-,-,-,-,1,0.03
President and Vice President,Gloria La Riva,PSL,PCT. 058,-,-,-,-,3,0.11
President and Vice President,Gloria La Riva,PSL,PCT. 059,-,-,-,-,1,0.04
President and Vice President,Gloria La Riva,PSL,PCT. 060,0,0,0,0,0,0.00
President and Vice President,Gloria La Riva,PSL,PCT. 061,-,-,-,-,4,0.13
President and Vice President,Gloria La Riva,PSL,PCT. 062,-,-,-,-,3,0.08
President and Vice President,Gloria La Riva,PSL,PCT. 063,0,0,0,0,0,0.00
President and Vice President,Gloria La Riva,PSL,PCT. 064,-,-,-,-,2,0.05
