Contest,Candidate Issue,Party,Precinct Name,Provisional Votes,Mail Votes,Early Votes,Election Day Votes,Total Votes,% of Total Votes
President and Vice President,Gloria La Riva,PSL,Precinct 94,0,0,0,0,0,0.00
President and Vice President,Howie Hawkins,GRE,Precinct 1,-,-,-,-,5,0.12
President and Vice President,Howie Hawkins,GRE,Precinct 6,-,-,-,-,2,0.11
President and Vice President,Howie Hawkins,GRE,Precinct 7,-,-,-,-,3,0.18
President and Vice President,Howie Hawkins,GRE,Precinct 8,-,-,-,-,3,0.11
President and Vice President,Howie Hawkins,GRE,Precinct 9,0,0,0,0,0,0.00
President and Vice President,Howie Hawkins,GRE,Precinct 10,-,-,-,-,2,0.46
President and Vice President,Howie Hawkins,GRE,Precinct 11,-,-,-,-,3,0.16
President and Vice President,Howie Hawkins,GRE,Precinct 12,-,-,-,-,7,0.17
President and Vice President,Howie Hawkins,GRE,Precinct 13,-,-,-,-,6,0.25
President and Vice President,Howie Hawkins,GRE,Precinct 14,-,-,-,-,2,0.10
President and Vice President,Howie Hawkins,GRE,Precinct 15,-,-,-,-,1,0.03
President and Vice President,Howie Hawkins,GRE,Precinct 16,-,-,-,-,2,0.06
President and Vice President,Howie Hawkins,GRE,Precinct 17,0,0,0,0,0,0.00
President and Vice President,Howie Hawkins,GRE,Precinct 18,-,-,-,-,2,0.17
President and Vice President,Howie Hawkins,GRE,Precinct 19,-,-,-,-,4,0.22
President and Vice President,Howie Hawkins,GRE,Precinct 20,0,0,0,0,0,0.00
President and Vice President,Howie Hawkins,GRE,Precinct 21,-,-,-,-,3,0.12
President and Vice President,Howie Hawkins,GRE,Precinct 22,-,-,-,-,2,0.06
President and Vice President,Howie Hawkins,GRE,Precinct 23,-,-,-,-,8,0.26
President and Vice President,Howie Hawkins,GRE,Precinct 24,-,-,-,-,2,0.15
President and Vice President,Howie Hawkins,GRE,Precinct 25,-,-,-,-,6,0.19
President and Vice President,Howie Hawkins,GRE,Precinct 26,-,-,-,-,3,0.08
President and Vice President,Howie Hawkins,GRE,Precinct 28,-,-,-,-,2,0.10
President and Vice President,Howie Hawkins,GRE,Precinct 29,-,-,-,-,1,0.16
President and Vice President,Howie Hawkins,GRE,Precinct 31,0,0,0,0,0,0.00
President and Vice President,Howie Hawkins,GRE,Precinct 33,-,-,-,-,1,0.31
President and Vice President,Howie Hawkins,GRE,Precinct 35,-,-,-,-,4,0.26
President and Vice President,Howie Hawkins,GRE,Precinct 36,-,-,-,-,2,0.13
President and Vice President,Howie Hawkins,GRE,Precinct 37,-,-,-,-,7,0.15
President and Vice President,Howie Hawkins,GRE,Precinct 38,-,-,-,-,1,0.08
President and Vice President,Howie Hawkins,GRE,Precinct 39,-,-,-,-,1,0.06
President and Vice President,Howie Hawkins,GRE,Precinct 40,-,-,-,-,3,0.19
President and Vice President,Howie Hawkins,GRE,Precinct 41,-,-,-,-,6,0.18
President and Vice President,Howie Hawkins,GRE,Precinct 42,-,-,-,-,5,0.11
President and Vice President,Howie Hawkins,GRE,Precinct 43,-,-,-,-,3,0.07
President and Vice President,Howie Hawkins,GRE,Precinct 45,-,-,-,-,3,0.14
President and Vice President,Howie Hawkins,GRE,Precinct 46,-,-,-,-,4,0.13
President and Vice President,Howie Hawkins,GRE,Precinct 47,-,-,-,-,3,0.11
President and Vice President,Howie Hawkins,GRE,Precinct 49,-,-,-,-,2,0.05
President and Vice President,Howie Hawkins,GRE,Precinct 50,-,-,-,-,14,0.20
President and Vice President,Howie Hawkins,GRE,Precinct 51,-,-,-,-,4,0.12
President and Vice President,Howie Hawkins,GRE,Precinct 52,-,-,-,-,5,0.30
President and Vice President,Howie Hawkins,GRE,Precinct 53,-,-,-,-,8,0.24
President and Vice President,Howie Hawkins,GRE,Precinct 56,-,-,-,-,3,0.13
President and Vice President,Howie Hawkins,GRE,Precinct 60,0,0,0,0,0,0.00
President and Vice President,Howie Hawkins,GRE,Precinct 63,-,-,-,-,1,0.72
President and Vice President,Howie Hawkins,GRE,Precinct 65,0,0,0,0,0,0.00
President and Vice President,Howie Hawkins,GRE,Precinct 66,0,0,0,0,0,0.00
President and Vice President,Howie Hawkins,GRE,Precinct 67,-,-,-,-,2,0.08
President and Vice President,Howie Hawkins,GRE,Precinct 68,-,-,-,-,4,0.13
President and Vice President,Howie Hawkins,GRE,Precinct 71,-,-,-,-,2,0.04
President and Vice President,Howie Hawkins,GRE,Precinct 73,-,-,-,-,12,0.25
President and Vice President,Howie Hawkins,GRE,Precinct 74,-,-,-,-,2,0.09
President and Vice President,Howie Hawkins,GRE,Precinct 75,-,-,-,-,2,0.10
President and Vice President,Howie Hawkins,GRE,Precinct 82,-,-,-,-,4,0.12
President and Vice President,Howie Hawkins,GRE,Precinct 83,-,-,-,-,8,0.12
President and Vice President,Howie Hawkins,GRE,Precinct 84,-,-,-,-,5,0.11
President and Vice President,Howie Hawkins,GRE,Precinct 85,-,-,-,-,13,0.13
President and Vice President,Howie Hawkins,GRE,Precinct 86,-,-,-,-,1,0.04
President and Vice President,Howie Hawkins,GRE,Precinct 89,-,-,-,-,5,0.05
President and Vice President,Howie Hawkins,GRE,Precinct 91,0,0,0,0,0,0.00
President and Vice President,Howie Hawkins,GRE,Precinct 92,0,0,0,0,0,0.00
President and Vice President,Howie Hawkins,GRE,Precinct 93,0,0,0,0,0,0.00
President and Vice President,Howie Hawkins,GRE,Precinct 94,0,0,0,0,0,0.00
President and Vice President,Don Blankenship,CPF,Precinct 1,-,-,-,-,3,0.07
President and Vice President,Don Blankenship,CPF,Precinct 6,-,-,-,-,1,0.05
President and Vice President,Don Blankenship,CPF,Precinct 7,0,0,0,0,0,0.00
President and Vice President,Don Blankenship,CPF,Precinct 8,0,0,0,0,0,0.00
President and Vice President,Don Blankenship,CPF,Precinct 9,0,0,0,0,0,0.00
President and Vice President,Don Blankenship,CPF,Precinct 10,0,0,0,0,0,0.00
President and Vice President,Don Blankenship,CPF,Precinct 11,-,-,-,-,1,0.05
President and Vice President,Don Blankenship,CPF,Precinct 12,0,0,0,0,0,0.00
President and Vice President,Don Blankenship,CPF,Precinct 13,-,-,-,-,3,0.12
President and Vice President,Don Blankenship,CPF,Precinct 14,-,-,-,-,1,0.05
President and Vice President,Don Blankenship,CPF,Precinct 15,-,-,-,-,2,0.06
President and Vice President,Don Blankenship,CPF,Precinct 16,-,-,-,-,1,0.03
President and Vice President,Don Blankenship,CPF,Precinct 17,-,-,-,-,1,0.05
President and Vice President,Don Blankenship,CPF,Precinct 18,-,-,-,-,1,0.08
President and Vice President,Don Blankenship,CPF,Precinct 19,0,0,0,0,0,0.00
President and Vice President,Don Blankenship,CPF,Precinct 20,-,-,-,-,1,0.11
President and Vice President,Don Blankenship,CPF,Precinct 21,0,0,0,0,0,0.00
President and Vice President,Don Blankenship,CPF,Precinct 22,-,-,-,-,1,0.03
President and Vice President,Don Blankenship,CPF,Precinct 23,-,-,-,-,1,0.03
President and Vice President,Don Blankenship,CPF,Precinct 24,0,0,0,0,0,0.00
President and Vice President,Don Blankenship,CPF,Precinct 25,-,-,-,-,2,0.06
President and Vice President,Don Blankenship,CPF,Precinct 26,0,0,0,0,0,0.00
President and Vice President,Don Blankenship,CPF,Precinct 28,0,0,0,0,0,0.00
President and Vice President,Don Blankenship,CPF,Precinct 29,-,-,-,-,1,0.16
President and Vice President,Don Blankenship,CPF,Precinct 31,-,-,-,-,1,0.06
President and Vice President,Don Blankenship,CPF,Precinct 33,0,0,0,0,0,0.00
President and Vice President,Don Blankenship,CPF,Precinct 35,0,0,0,0,0,0.00
President and Vice President,Don Blankenship,CPF,Precinct 36,0,0,0,0,0,0.00
President and Vice President,Don Blankenship,CPF,Precinct 37,-,-,-,-,1,0.02
President and Vice President,Don Blankenship,CPF,Precinct 38,0,0,0,0,0,0.00
President and Vice President,Don Blankenship,CPF,Precinct 39,0,0,0,0,0,0.00
President and Vice President,Don Blankenship,CPF,Precinct 40,-,-,-,-,1,0.06
President and Vice President,Don Blankenship,CPF,Precinct 41,-,-,-,-,2,0.06
President and Vice President,Don Blankenship,CPF,Precinct 42,-,-,-,-,3,0.07
President and Vice President,Don Blankenship,CPF,Precinct 43,-,-,-,-,2,0.05
President and Vice President,Don Blankenship,CPF,Precinct 45,-,-,-,-,1,0.05
President and Vice President,Don Blankenship,CPF,Precinct 46,-,-,-,-,2,0.07
President and Vice President,Don Blankenship,CPF,Precinct 47,-,-,-,-,3,0.11
President and Vice President,Don Blankenship,CPF,Precinct 49,-,-,-,-,4,0.09
President and Vice President,Don Blankenship,CPF,Precinct 50,-,-,-,-,2,0.03
President and Vice President,Don Blankenship,CPF,Precinct 51,-,-,-,-,2,0.06
President and Vice President,Don Blankenship,CPF,Precinct 52,0,0,0,0,0,0.00
President and Vice President,Don Blankenship,CPF,Precinct 53,0,0,0,0,0,0.00
President and Vice President,Don Blankenship,CPF,Precinct 56,-,-,-,-,2,0.09
President and Vice President,Don Blankenship,CPF,Precinct 60,0,0,0,0,0,0.00
President and Vice President,Don Blankenship,CPF,Precinct 63,0,0,0,0,0,0.00
President and Vice President,Don Blankenship,CPF,Precinct 65,0,0,0,0,0,0.00
President and Vice President,Don Blankenship,CPF,Precinct 66,0,0,0,0,0,0.00
President and Vice President,Don Blankenship,CPF,Precinct 67,-,-,-,-,3,0.12
President and Vice President,Don Blankenship,CPF,Precinct 68,0,0,0,0,0,0.00
President and Vice President,Don Blankenship,CPF,Precinct 71,-,-,-,-,1,0.02
President and Vice President,Don Blankenship,CPF,Precinct 73,-,-,-,-,4,0.08
President and Vice President,Don Blankenship,CPF,Precinct 74,0,0,0,0,0,0.00
President and Vice President,Don Blankenship,CPF,Precinct 75,0,0,0,0,0,0.00
President and Vice President,Don Blankenship,CPF,Precinct 82,0,0,0,0,0,0.00
President and Vice President,Don Blankenship,CPF,Precinct 83,-,-,-,-,1,0.02
President and Vice President,Don Blankenship,CPF,Precinct 84,-,-,-,-,1,0.02
President and Vice President,Don Blankenship,CPF,Precinct 85,-,-,-,-,1,0.01
President and Vice President,Don Blankenship,CPF,Precinct 86,-,-,-,-,2,0.08
President and Vice President,Don Blankenship,CPF,Precinct 89,-,-,-,-,1,0.01
President and Vice President,Don Blankenship,CPF,Precinct 91,-,-,-,-,1,0.19
President and Vice President,Don Blankenship,CPF,Precinct 92,0,0,0,0,0,0.00
President and Vice President,Don Blankenship,CPF,Precinct 93,0,0,0,0,0,0.00
President and Vice President,Don Blankenship,CPF,Precinct 94,0,0,0,0,0,0.00
President and Vice President,Write-in,,Precinct 1,-,-,-,-,4,0.09
President and Vice President,Write-in,,Precinct 6,-,-,-,-,4,0.22
President and Vice President,Write-in,,Precinct 7,-,-,-,-,1,0.06
President and Vice President,Write-in,,Precinct 8,-,-,-,-,4,0.15
President and Vice President,Write-in,,Precinct 9,-,-,-,-,2,0.07
President and Vice President,Write-in,,Precinct 10,-,-,-,-,3,0.69
President and Vice President,Write-in,,Precinct 11,-,-,-,-,3,0.16
President and Vice President,Write-in,,Precinct 12,-,-,-,-,2,0.05
President and Vice President,Write-in,,Precinct 13,-,-,-,-,7,0.29
President and Vice President,Write-in,,Precinct 14,-,-,-,-,5,0.24
President and Vice President,Write-in,,Precinct 15,0,0,0,0,0,0.00
President and Vice President,Write-in,,Precinct 16,-,-,-,-,1,0.03
President and Vice President,Write-in,,Precinct 17,-,-,-,-,4,0.20
President and Vice President,Write-in,,Precinct 18,0,0,0,0,0,0.00
President and Vice President,Write-in,,Precinct 19,-,-,-,-,2,0.11
President and Vice President,Write-in,,Precinct 20,-,-,-,-,1,0.11
President and Vice President,Write-in,,Precinct 21,-,-,-,-,4,0.16
President and Vice President,Write-in,,Precinct 22,-,-,-,-,2,0.06
President and Vice President,Write-in,,Precinct 23,-,-,-,-,7,0.23
President and Vice President,Write-in,,Precinct 24,-,-,-,-,1,0.07
President and Vice President,Write-in,,Precinct 25,-,-,-,-,2,0.06
President and Vice President,Write-in,,Precinct 26,-,-,-,-,8,0.22
President and Vice President,Write-in,,Precinct 28,0,0,0,0,0,0.00
President and Vice President,Write-in,,Precinct 29,-,-,-,-,2,0.32
President and Vice President,Write-in,,Precinct 31,-,-,-,-,1,0.06
President and Vice President,Write-in,,Precinct 33,0,0,0,0,0,0.00
President and Vice President,Write-in,,Precinct 35,-,-,-,-,5,0.32
President and Vice President,Write-in,,Precinct 36,-,-,-,-,1,0.06
President and Vice President,Write-in,,Precinct 37,-,-,-,-,5,0.11
President and Vice President,Write-in,,Precinct 38,0,0,0,0,0,0.00
President and Vice President,Write-in,,Precinct 39,-,-,-,-,2,0.11
President and Vice President,Write-in,,Precinct 40,-,-,-,-,1,0.06
President and Vice President,Write-in,,Precinct 41,-,-,-,-,3,0.09
President and Vice President,Write-in,,Precinct 42,-,-,-,-,6,0.14
President and Vice President,Write-in,,Precinct 43,-,-,-,-,3,0.07
President and Vice President,Write-in,,Precinct 45,-,-,-,-,3,0.14
President and Vice President,Write-in,,Precinct 46,-,-,-,-,3,0.10
President and Vice President,Write-in,,Precinct 47,-,-,-,-,3,0.11
President and Vice President,Write-in,,Precinct 49,-,-,-,-,3,0.07
President and Vice President,Write-in,,Precinct 50,-,-,-,-,8,0.11
President and Vice President,Write-in,,Precinct 51,-,-,-,-,4,0.12
President and Vice President,Write-in,,Precinct 52,-,-,-,-,1,0.06
President and Vice President,Write-in,,Precinct 53,-,-,-,-,3,0.09
President and Vice President,Write-in,,Precinct 56,-,-,-,-,2,0.09
President and Vice President,Write-in,,Precinct 60,-,-,-,-,2,0.44
President and Vice President,Write-in,,Precinct 63,0,0,0,0,0,0.00
President and Vice President,Write-in,,Precinct 65,0,0,0,0,0,0.00
President and Vice President,Write-in,,Precinct 66,-,-,-,-,4,0.22
President and Vice President,Write-in,,Precinct 67,0,0,0,0,0,0.00
President and Vice President,Write-in,,Precinct 68,-,-,-,-,7,0.22
President and Vice President,Write-in,,Precinct 71,-,-,-,-,6,0.12
President and Vice President,Write-in,,Precinct 73,-,-,-,-,7,0.14
President and Vice President,Write-in,,Precinct 74,0,0,0,0,0,0.00
President and Vice President,Write-in,,Precinct 75,-,-,-,-,3,0.16
President and Vice President,Write-in,,Precinct 82,-,-,-,-,2,0.06
President and Vice President,Write-in,,Precinct 83,-,-,-,-,6,0.09
President and Vice President,Write-in,,Precinct 84,-,-,-,-,4,0.09
President and Vice President,Write-in,,Precinct 85,-,-,-,-,12,0.12
President and Vice President,Write-in,,Precinct 86,-,-,-,-,2,0.08
President and Vice President,Write-in,,Precinct 89,-,-,-,-,9,0.10
President and Vice President,Write-in,,Precinct 91,0,0,0,0,0,0.00
President and Vice President,Write-in,,Precinct 92,0,0,0,0,0,0.00
President and Vice President,Write-in,,Precinct 93,0,0,0,0,0,0.00
President and Vice President,Write-in,,Precinct 94,0,0,0,0,0,0.00
"United States Representative in Congress, District 18",Brian Mast,REP,Precinct 1,0,743,1033,826,2602,61.94
"United States Representative in Congress, District 18",Brian Mast,REP,Precinct 6,0,204,452,113,769,42.63
"United States Representative in Congress, District 18",Brian Mast,REP,Precinct 7,-,-,-,-,589,36.05
"United States Representative in Congress, District 18",Brian Mast,REP,Precinct 8,-,-,-,-,1718,65.60
"United States Representative in Congress, District 18",Brian Mast,REP,Precinct 9,0,763,512,501,1776,65.80
"United States Representative in Congress, District 18",Brian Mast,REP,Precinct 10,0,67,85,60,212,49.65
"United States Representative in Congress, District 18",Brian Mast,REP,Precinct 11,0,318,548,188,1054,57.16
"United States Representative in Congress, District 18",Brian Mast,REP,Precinct 12,-,-,-,-,2801,68.18
"United States Representative in Congress, District 18",Brian Mast,REP,Precinct 13,-,-,-,-,1279,53.27
"United States Representative in Congress, District 18",Brian Mast,REP,Precinct 14,0,120,85,37,242,11.60
"United States Representative in Congress, District 18",Brian Mast,REP,Precinct 15,0,1000,644,562,2206,67.42
"United States Representative in Congress, District 18",Brian Mast,REP,Precinct 16,0,851,694,617,2162,66.52
"United States Representative in Congress, District 18",Brian Mast,REP,Precinct 17,-,-,-,-,98,4.80
"United States Representative in Congress, District 18",Brian Mast,REP,Precinct 18,-,-,-,-,86,7.22
"United States Representative in Congress, District 18",Brian Mast,REP,Precinct 19,-,-,-,-,449,24.36
"United States Representative in Congress, District 18",Brian Mast,REP,Precinct 20,0,156,193,172,521,58.28
"United States Representative in Congress, District 18",Brian Mast,REP,Precinct 21,-,-,-,-,1416,55.66
"United States Representative in Congress, District 18",Brian Mast,REP,Precinct 22,0,582,990,340,1912,54.96
"United States Representative in Congress, District 18",Brian Mast,REP,Precinct 23,-,-,-,-,1514,50.15
"United States Representative in Congress, District 18",Brian Mast,REP,Precinct 24,-,-,-,-,179,13.19
"United States Representative in Congress, District 18",Brian Mast,REP,Precinct 25,-,-,-,-,1518,48.36
"United States Representative in Congress, District 18",Brian Mast,REP,Precinct 26,-,-,-,-,1748,49.74
"United States Representative in Congress, District 18",Brian Mast,REP,Precinct 28,-,-,-,-,1451,75.49
"United States Representative in Congress, District 18",Brian Mast,REP,Precinct 29,0,85,243,67,395,64.75
"United States Representative in Congress, District 18",Brian Mast,REP,Precinct 31,-,-,-,-,1003,64.92
"United States Representative in Congress, District 18",Brian Mast,REP,Precinct 33,-,-,-,-,201,63.41
"United States Representative in Congress, District 18",Brian Mast,REP,Precinct 35,0,212,342,201,755,48.55
"United States Representative in Congress, District 18",Brian Mast,REP,Precinct 36,0,229,427,145,801,52.25
"United States Representative in Congress, District 18",Brian Mast,REP,Precinct 37,0,607,974,511,2092,45.59
"United States Representative in Congress, District 18",Brian Mast,REP,Precinct 38,0,213,258,241,712,54.43
"United States Representative in Congress, District 18",Brian Mast,REP,Precinct 39,-,-,-,-,997,56.84
"United States Representative in Congress, District 18",Brian Mast,REP,Precinct 40,0,218,295,208,721,46.46
"United States Representative in Congress, District 18",Brian Mast,REP,Precinct 41,-,-,-,-,1758,52.32
"United States Representative in Congress, District 18",Brian Mast,REP,Precinct 42,0,1061,1211,418,2690,61.57
"United States Representative in Congress, District 18",Brian Mast,REP,Precinct 43,-,-,-,-,2678,67.00
"United States Representative in Congress, District 18",Brian Mast,REP,Precinct 45,-,-,-,-,1172,56.95
"United States Representative in Congress, District 18",Brian Mast,REP,Precinct 46,0,468,655,284,1407,47.09
"United States Representative in Congress, District 18",Brian Mast,REP,Precinct 47,0,359,622,322,1303,46.70
"United States Representative in Congress, District 18",Brian Mast,REP,Precinct 49,-,-,-,-,2163,50.44
"United States Representative in Congress, District 18",Brian Mast,REP,Precinct 50,-,-,-,-,3228,46.45
"United States Representative in Congress, District 18",Brian Mast,REP,Precinct 51,-,-,-,-,1506,44.66
"United States Representative in Congress, District 18",Brian Mast,REP,Precinct 52,0,359,390,252,1001,60.23
"United States Representative in Congress, District 18",Brian Mast,REP,Precinct 53,-,-,-,-,1780,53.45
"United States Representative in Congress, District 18",Brian Mast,REP,Precinct 56,0,442,564,261,1267,54.12
"United States Representative in Congress, District 18",Brian Mast,REP,Precinct 60,-,-,-,-,331,73.07
"United States Representative in Congress, District 18",Brian Mast,REP,Precinct 63,-,-,-,-,69,50.36
