Contest,Candidate Issue,Party,Precinct Name,Mail Votes,Early Votes,Election Day Votes,Total Votes,% of Total Votes
President and Vice President,Jo Jorgensen,LPF,Precinct 118,-,-,-,43,0.77
President and Vice President,Jo Jorgensen,LPF,Precinct 119,-,-,-,9,0.85
President and Vice President,Jo Jorgensen,LPF,Precinct 120,-,-,-,11,0.55
President and Vice President,Jo Jorgensen,LPF,Precinct 121,-,-,-,19,0.74
President and Vice President,Jo Jorgensen,LPF,Precinct 123,-,-,-,17,0.68
President and Vice President,Jo Jorgensen,LPF,Precinct 124,-,-,-,31,0.68
President and Vice President,Jo Jorgensen,LPF,Precinct 125,-,-,-,12,3.12
President and Vice President,Jo Jorgensen,LPF,Precinct 201,-,-,-,16,0.61
President and Vice President,Jo Jorgensen,LPF,Precinct 203,-,-,-,17,1.00
President and Vice President,Jo Jorgensen,LPF,Precinct 204,-,-,-,6,0.32
President and Vice President,Jo Jorgensen,LPF,Precinct 205,-,-,-,4,0.25
President and Vice President,Jo Jorgensen,LPF,Precinct 206,-,-,-,8,0.65
President and Vice President,Jo Jorgensen,LPF,Precinct 207,-,-,-,8,0.96
President and Vice President,Jo Jorgensen,LPF,Precinct 208,-,-,-,9,0.35
President and Vice President,Jo Jorgensen,LPF,Precinct 209,-,-,-,7,0.60
President and Vice President,Jo Jorgensen,LPF,Precinct 210,-,-,-,3,0.47
President and Vice President,Jo Jorgensen,LPF,Precinct 211,-,-,-,13,1.16
President and Vice President,Jo Jorgensen,LPF,Precinct 212,-,-,-,6,0.53
President and Vice President,Jo Jorgensen,LPF,Precinct 213,-,-,-,5,0.71
President and Vice President,Jo Jorgensen,LPF,Precinct 214,-,-,-,16,1.33
President and Vice President,Jo Jorgensen,LPF,Precinct 215,-,-,-,2,1.39
President and Vice President,Jo Jorgensen,LPF,Precinct 216,-,-,-,12,1.19
President and Vice President,Jo Jorgensen,LPF,Precinct 217,-,-,-,22,1.34
President and Vice President,Jo Jorgensen,LPF,Precinct 218,-,-,-,19,1.28
President and Vice President,Jo Jorgensen,LPF,Precinct 219,-,-,-,12,1.05
President and Vice President,Jo Jorgensen,LPF,Precinct 220,-,-,-,24,0.86
President and Vice President,Jo Jorgensen,LPF,Precinct 221,-,-,-,17,0.66
President and Vice President,Jo Jorgensen,LPF,Precinct 222,-,-,-,16,1.07
President and Vice President,Jo Jorgensen,LPF,Precinct 223,-,-,-,18,1.56
President and Vice President,Jo Jorgensen,LPF,Precinct 224,-,-,-,28,1.44
President and Vice President,Jo Jorgensen,LPF,Precinct 225,-,-,-,23,1.22
President and Vice President,Jo Jorgensen,LPF,Precinct 226,-,-,-,4,0.27
President and Vice President,Jo Jorgensen,LPF,Precinct 227,-,-,-,5,1.04
President and Vice President,Jo Jorgensen,LPF,Precinct 228,-,-,-,20,1.20
President and Vice President,Jo Jorgensen,LPF,Precinct 229,-,-,-,31,1.53
President and Vice President,Jo Jorgensen,LPF,Precinct 230,-,-,-,24,1.32
President and Vice President,Jo Jorgensen,LPF,Precinct 231,-,-,-,35,1.36
President and Vice President,Jo Jorgensen,LPF,Precinct 232,-,-,-,20,1.38
President and Vice President,Jo Jorgensen,LPF,Precinct 233,-,-,-,15,1.41
President and Vice President,Jo Jorgensen,LPF,Precinct 234,-,-,-,5,1.03
President and Vice President,Jo Jorgensen,LPF,Precinct 235,-,-,-,27,1.13
President and Vice President,Jo Jorgensen,LPF,Precinct 236,-,-,-,47,1.34
President and Vice President,Jo Jorgensen,LPF,Precinct 237,-,-,-,41,0.88
President and Vice President,Jo Jorgensen,LPF,Precinct 238,-,-,-,28,1.12
President and Vice President,Jo Jorgensen,LPF,Precinct 239,-,-,-,16,0.53
President and Vice President,Jo Jorgensen,LPF,Precinct 240,-,-,-,12,0.65
President and Vice President,Jo Jorgensen,LPF,Precinct 241,-,-,-,19,0.52
President and Vice President,Jo Jorgensen,LPF,Precinct 242,-,-,-,29,1.09
President and Vice President,Jo Jorgensen,LPF,Precinct 243,-,-,-,34,0.75
President and Vice President,Jo Jorgensen,LPF,Precinct 244,-,-,-,24,1.01
President and Vice President,Jo Jorgensen,LPF,Precinct 245,-,-,-,45,0.99
President and Vice President,Jo Jorgensen,LPF,Precinct 246,-,-,-,4,0.52
President and Vice President,Jo Jorgensen,LPF,Precinct 247,-,-,-,11,0.46
President and Vice President,Jo Jorgensen,LPF,Precinct 248,-,-,-,52,1.03
President and Vice President,Jo Jorgensen,LPF,Precinct 249,-,-,-,20,0.71
President and Vice President,Jo Jorgensen,LPF,Precinct 250,-,-,-,31,1.28
President and Vice President,Jo Jorgensen,LPF,Precinct 251,-,-,-,13,1.72
President and Vice President,Jo Jorgensen,LPF,Precinct 301,-,-,-,8,0.64
President and Vice President,Jo Jorgensen,LPF,Precinct 302,-,-,-,17,0.79
President and Vice President,Jo Jorgensen,LPF,Precinct 303,-,-,-,24,0.65
President and Vice President,Jo Jorgensen,LPF,Precinct 304,-,-,-,19,0.43
President and Vice President,Jo Jorgensen,LPF,Precinct 306,-,-,-,8,0.38
President and Vice President,Jo Jorgensen,LPF,Precinct 307,-,-,-,7,0.60
President and Vice President,Jo Jorgensen,LPF,Precinct 309,-,-,-,24,0.88
President and Vice President,Jo Jorgensen,LPF,Precinct 310,-,-,-,4,0.59
President and Vice President,Jo Jorgensen,LPF,Precinct 312,-,-,-,19,0.55
President and Vice President,Jo Jorgensen,LPF,Precinct 313,-,-,-,11,0.39
President and Vice President,Jo Jorgensen,LPF,Precinct 314,-,-,-,10,0.30
President and Vice President,Jo Jorgensen,LPF,Precinct 315,-,-,-,5,0.90
President and Vice President,Jo Jorgensen,LPF,Precinct 316,-,-,-,2,0.31
President and Vice President,Jo Jorgensen,LPF,Precinct 319,-,-,-,29,1.03
President and Vice President,Jo Jorgensen,LPF,Precinct 321,-,-,-,25,1.11
President and Vice President,Jo Jorgensen,LPF,Precinct 322,-,-,-,11,0.73
President and Vice President,Jo Jorgensen,LPF,Precinct 323,-,-,-,9,0.59
President and Vice President,Jo Jorgensen,LPF,Precinct 324,-,-,-,7,0.58
President and Vice President,Jo Jorgensen,LPF,Precinct 325,-,-,-,6,0.39
President and Vice President,Jo Jorgensen,LPF,Precinct 326,-,-,-,38,1.04
President and Vice President,Jo Jorgensen,LPF,Precinct 327,-,-,-,21,0.60
President and Vice President,Jo Jorgensen,LPF,Precinct 329,-,-,-,22,0.81
President and Vice President,Jo Jorgensen,LPF,Precinct 330,-,-,-,5,0.40
President and Vice President,Jo Jorgensen,LPF,Precinct 331,-,-,-,7,0.42
President and Vice President,Jo Jorgensen,LPF,Precinct 332,-,-,-,23,0.79
President and Vice President,Jo Jorgensen,LPF,Precinct 333,-,-,-,21,0.72
President and Vice President,Jo Jorgensen,LPF,Precinct 334,-,-,-,4,0.35
President and Vice President,Jo Jorgensen,LPF,Precinct 336,-,-,-,18,0.79
President and Vice President,Jo Jorgensen,LPF,Precinct 337,-,-,-,21,0.78
President and Vice President,Jo Jorgensen,LPF,Precinct 338,-,-,-,17,1.32
President and Vice President,Jo Jorgensen,LPF,Precinct 339,-,-,-,27,0.74
President and Vice President,Jo Jorgensen,LPF,Precinct 340,-,-,-,5,0.73
President and Vice President,Jo Jorgensen,LPF,Precinct 401,-,-,-,41,1.17
President and Vice President,Jo Jorgensen,LPF,Precinct 402,-,-,-,25,0.48
President and Vice President,Jo Jorgensen,LPF,Precinct 403,-,-,-,19,0.63
President and Vice President,Jo Jorgensen,LPF,Precinct 404,-,-,-,32,0.63
President and Vice President,Jo Jorgensen,LPF,Precinct 405,-,-,-,6,0.74
President and Vice President,Jo Jorgensen,LPF,Precinct 406,-,-,-,19,0.89
President and Vice President,Jo Jorgensen,LPF,Precinct 407,-,-,-,10,0.31
President and Vice President,Jo Jorgensen,LPF,Precinct 408,-,-,-,30,0.64
President and Vice President,Jo Jorgensen,LPF,Precinct 409,-,-,-,22,0.92
President and Vice President,Jo Jorgensen,LPF,Precinct 410,-,-,-,4,0.51
President and Vice President,Jo Jorgensen,LPF,Precinct 411,-,-,-,10,0.17
President and Vice President,Jo Jorgensen,LPF,Precinct 412,-,-,-,22,0.46
President and Vice President,Jo Jorgensen,LPF,Precinct 413,-,-,-,8,0.67
President and Vice President,Jo Jorgensen,LPF,Precinct 414,-,-,-,9,0.52
President and Vice President,Jo Jorgensen,LPF,Precinct 415,-,-,-,24,0.61
President and Vice President,Jo Jorgensen,LPF,Precinct 416,-,-,-,8,0.29
President and Vice President,Jo Jorgensen,LPF,Precinct 418,-,-,-,16,0.73
President and Vice President,Jo Jorgensen,LPF,Precinct 419,-,-,-,33,0.63
President and Vice President,Jo Jorgensen,LPF,Precinct 420,-,-,-,1,0.11
President and Vice President,Jo Jorgensen,LPF,Precinct 421,-,-,-,10,0.63
President and Vice President,Jo Jorgensen,LPF,Precinct 501,-,-,-,1,0.24
President and Vice President,Jo Jorgensen,LPF,Precinct 502,-,-,-,3,5.56
President and Vice President,Jo Jorgensen,LPF,Precinct 503,0,0,0,0,0.00
President and Vice President,Jo Jorgensen,LPF,Precinct 504,-,-,-,24,0.90
President and Vice President,Jo Jorgensen,LPF,Precinct 505,-,-,-,8,0.68
President and Vice President,Jo Jorgensen,LPF,Precinct 506,-,-,-,10,0.91
President and Vice President,Jo Jorgensen,LPF,Precinct 507,-,-,-,17,0.96
President and Vice President,Jo Jorgensen,LPF,Precinct 508,-,-,-,19,1.32
President and Vice President,Jo Jorgensen,LPF,Precinct 509,-,-,-,9,1.09
President and Vice President,Jo Jorgensen,LPF,Precinct 510,-,-,-,6,0.62
President and Vice President,Jo Jorgensen,LPF,Precinct 511,-,-,-,16,1.10
President and Vice President,Jo Jorgensen,LPF,Precinct 512,-,-,-,2,0.35
President and Vice President,Jo Jorgensen,LPF,Precinct 513,-,-,-,2,1.43
President and Vice President,Jo Jorgensen,LPF,Precinct 514,-,-,-,10,0.78
President and Vice President,Jo Jorgensen,LPF,Precinct 516,-,-,-,9,0.92
President and Vice President,Jo Jorgensen,LPF,Precinct 517,-,-,-,3,0.34
President and Vice President,Jo Jorgensen,LPF,Precinct 518,-,-,-,10,0.53
President and Vice President,Jo Jorgensen,LPF,Precinct 519,-,-,-,8,0.75
President and Vice President,Jo Jorgensen,LPF,Precinct 520,-,-,-,2,0.46
President and Vice President,Jo Jorgensen,LPF,Precinct 521,-,-,-,6,0.94
President and Vice President,Jo Jorgensen,LPF,Precinct 522,-,-,-,17,0.67
President and Vice President,Jo Jorgensen,LPF,Precinct 523,-,-,-,2,0.33
President and Vice President,Jo Jorgensen,LPF,Precinct 524,-,-,-,4,0.20
President and Vice President,Jo Jorgensen,LPF,Precinct 525,-,-,-,1,0.36
President and Vice President,Jo Jorgensen,LPF,Precinct 526,-,-,-,6,0.34
President and Vice President,Jo Jorgensen,LPF,Precinct 527,-,-,-,17,0.95
President and Vice President,Jo Jorgensen,LPF,Precinct 528,-,-,-,1,0.20
President and Vice President,Jo Jorgensen,LPF,Precinct 529,-,-,-,11,0.43
President and Vice President,Jo Jorgensen,LPF,Precinct 530,-,-,-,16,0.66
President and Vice President,Jo Jorgensen,LPF,Precinct 531,-,-,-,4,0.48
President and Vice President,Jo Jorgensen,LPF,Precinct 532,-,-,-,6,0.53
President and Vice President,Jo Jorgensen,LPF,Precinct 533,-,-,-,7,0.35
President and Vice President,Jo Jorgensen,LPF,Precinct 534,-,-,-,9,1.00
President and Vice President,Jo Jorgensen,LPF,Precinct 535,-,-,-,4,0.55
President and Vice President,Jo Jorgensen,LPF,Precinct 536,-,-,-,17,1.37
President and Vice President,Jo Jorgensen,LPF,Precinct 537,-,-,-,10,0.45
President and Vice President,Jo Jorgensen,LPF,Precinct 538,-,-,-,11,1.64
President and Vice President,Jo Jorgensen,LPF,Precinct 539,-,-,-,3,0.29
President and Vice President,Jo Jorgensen,LPF,Precinct 540,-,-,-,2,0.18
President and Vice President,Jo Jorgensen,LPF,Precinct 541,-,-,-,1,5.56
President and Vice President,Jo Jorgensen,LPF,Precinct 542,-,-,-,18,0.79
President and Vice President,"Roque ""Rocky"" De La Fuente",REF,Precinct 101,-,-,-,3,0.15
President and Vice President,"Roque ""Rocky"" De La Fuente",REF,Precinct 102,0,0,0,0,0.00
President and Vice President,"Roque ""Rocky"" De La Fuente",REF,Precinct 103,0,0,0,0,0.00
President and Vice President,"Roque ""Rocky"" De La Fuente",REF,Precinct 104,-,-,-,1,0.04
President and Vice President,"Roque ""Rocky"" De La Fuente",REF,Precinct 105,0,0,0,0,0.00
President and Vice President,"Roque ""Rocky"" De La Fuente",REF,Precinct 106,0,0,0,0,0.00
President and Vice President,"Roque ""Rocky"" De La Fuente",REF,Precinct 107,-,-,-,3,0.08
President and Vice President,"Roque ""Rocky"" De La Fuente",REF,Precinct 108,0,0,0,0,0.00
President and Vice President,"Roque ""Rocky"" De La Fuente",REF,Precinct 109,-,-,-,1,0.02
President and Vice President,"Roque ""Rocky"" De La Fuente",REF,Precinct 110,-,-,-,2,0.06
President and Vice President,"Roque ""Rocky"" De La Fuente",REF,Precinct 111,-,-,-,4,0.07
President and Vice President,"Roque ""Rocky"" De La Fuente",REF,Precinct 112,-,-,-,5,0.15
President and Vice President,"Roque ""Rocky"" De La Fuente",REF,Precinct 113,-,-,-,1,0.08
President and Vice President,"Roque ""Rocky"" De La Fuente",REF,Precinct 114,-,-,-,2,0.06
President and Vice President,"Roque ""Rocky"" De La Fuente",REF,Precinct 115,-,-,-,2,0.07
President and Vice President,"Roque ""Rocky"" De La Fuente",REF,Precinct 116,0,0,0,0,0.00
President and Vice President,"Roque ""Rocky"" De La Fuente",REF,Precinct 117,-,-,-,1,0.02
President and Vice President,"Roque ""Rocky"" De La Fuente",REF,Precinct 118,-,-,-,2,0.04
President and Vice President,"Roque ""Rocky"" De La Fuente",REF,Precinct 119,0,0,0,0,0.00
President and Vice President,"Roque ""Rocky"" De La Fuente",REF,Precinct 120,-,-,-,2,0.10
President and Vice President,"Roque ""Rocky"" De La Fuente",REF,Precinct 121,0,0,0,0,0.00
President and Vice President,"Roque ""Rocky"" De La Fuente",REF,Precinct 123,0,0,0,0,0.00
President and Vice President,"Roque ""Rocky"" De La Fuente",REF,Precinct 124,-,-,-,5,0.11
President and Vice President,"Roque ""Rocky"" De La Fuente",REF,Precinct 125,0,0,0,0,0.00
President and Vice President,"Roque ""Rocky"" De La Fuente",REF,Precinct 201,-,-,-,5,0.19
President and Vice President,"Roque ""Rocky"" De La Fuente",REF,Precinct 203,-,-,-,2,0.12
President and Vice President,"Roque ""Rocky"" De La Fuente",REF,Precinct 204,0,0,0,0,0.00
President and Vice President,"Roque ""Rocky"" De La Fuente",REF,Precinct 205,0,0,0,0,0.00
President and Vice President,"Roque ""Rocky"" De La Fuente",REF,Precinct 206,0,0,0,0,0.00
President and Vice President,"Roque ""Rocky"" De La Fuente",REF,Precinct 207,0,0,0,0,0.00
President and Vice President,"Roque ""Rocky"" De La Fuente",REF,Precinct 208,-,-,-,1,0.04
President and Vice President,"Roque ""Rocky"" De La Fuente",REF,Precinct 209,-,-,-,1,0.09
President and Vice President,"Roque ""Rocky"" De La Fuente",REF,Precinct 210,0,0,0,0,0.00
President and Vice President,"Roque ""Rocky"" De La Fuente",REF,Precinct 211,-,-,-,1,0.09
President and Vice President,"Roque ""Rocky"" De La Fuente",REF,Precinct 212,-,-,-,1,0.09
President and Vice President,"Roque ""Rocky"" De La Fuente",REF,Precinct 213,-,-,-,3,0.42
President and Vice President,"Roque ""Rocky"" De La Fuente",REF,Precinct 214,0,0,0,0,0.00
President and Vice President,"Roque ""Rocky"" De La Fuente",REF,Precinct 215,0,0,0,0,0.00
President and Vice President,"Roque ""Rocky"" De La Fuente",REF,Precinct 216,-,-,-,2,0.20
President and Vice President,"Roque ""Rocky"" De La Fuente",REF,Precinct 217,-,-,-,1,0.06
President and Vice President,"Roque ""Rocky"" De La Fuente",REF,Precinct 218,-,-,-,1,0.07
President and Vice President,"Roque ""Rocky"" De La Fuente",REF,Precinct 219,-,-,-,2,0.17
President and Vice President,"Roque ""Rocky"" De La Fuente",REF,Precinct 220,-,-,-,1,0.04
President and Vice President,"Roque ""Rocky"" De La Fuente",REF,Precinct 221,0,0,0,0,0.00
President and Vice President,"Roque ""Rocky"" De La Fuente",REF,Precinct 222,0,0,0,0,0.00
President and Vice President,"Roque ""Rocky"" De La Fuente",REF,Precinct 223,0,0,0,0,0.00
President and Vice President,"Roque ""Rocky"" De La Fuente",REF,Precinct 224,0,0,0,0,0.00
President and Vice President,"Roque ""Rocky"" De La Fuente",REF,Precinct 225,0,0,0,0,0.00
President and Vice President,"Roque ""Rocky"" De La Fuente",REF,Precinct 226,-,-,-,4,0.27
President and Vice President,"Roque ""Rocky"" De La Fuente",REF,Precinct 227,-,-,-,1,0.21
President and Vice President,"Roque ""Rocky"" De La Fuente",REF,Precinct 228,-,-,-,1,0.06
President and Vice President,"Roque ""Rocky"" De La Fuente",REF,Precinct 229,-,-,-,2,0.10
President and Vice President,"Roque ""Rocky"" De La Fuente",REF,Precinct 230,-,-,-,1,0.06
President and Vice President,"Roque ""Rocky"" De La Fuente",REF,Precinct 231,-,-,-,2,0.08
President and Vice President,"Roque ""Rocky"" De La Fuente",REF,Precinct 232,-,-,-,2,0.14
President and Vice President,"Roque ""Rocky"" De La Fuente",REF,Precinct 233,-,-,-,1,0.09
President and Vice President,"Roque ""Rocky"" De La Fuente",REF,Precinct 234,0,0,0,0,0.00
President and Vice President,"Roque ""Rocky"" De La Fuente",REF,Precinct 235,0,0,0,0,0.00
President and Vice President,"Roque ""Rocky"" De La Fuente",REF,Precinct 236,-,-,-,2,0.06
President and Vice President,"Roque ""Rocky"" De La Fuente",REF,Precinct 237,-,-,-,2,0.04
President and Vice President,"Roque ""Rocky"" De La Fuente",REF,Precinct 238,-,-,-,1,0.04
