Contest,Candidate Issue,Party,Precinct Name,Mail Votes,Early Votes,Election Day Votes,Total Votes,% of Total Votes
"No. 5 Constitutional Amendment  Article VII, Section 4",UNDER VOTES,STATS,402,-,-,-,157,13.94
"No. 5 Constitutional Amendment  Article VII, Section 4",UNDER VOTES,STATS,403,50,170,91,311,13.56
"No. 5 Constitutional Amendment  Article VII, Section 4",UNDER VOTES,STATS,501,54,108,31,193,8.05
"No. 5 Constitutional Amendment  Article VII, Section 4",UNDER VOTES,STATS,503,92,441,81,614,12.89
"No. 5 Constitutional Amendment  Article VII, Section 4",UNDER VOTES,STATS,504,57,288,62,407,14.23
"No. 6 Constitutional Amendment  Article VII, Section 6",Yes,,101,658,917,297,1872,87.31
"No. 6 Constitutional Amendment  Article VII, Section 6",Yes,,102,1793,2335,490,4618,86.37
"No. 6 Constitutional Amendment  Article VII, Section 6",Yes,,201,1866,2232,509,4607,87.95
"No. 6 Constitutional Amendment  Article VII, Section 6",Yes,,202,1719,1439,264,3422,87.50
"No. 6 Constitutional Amendment  Article VII, Section 6",Yes,,203,843,1279,749,2871,90.85
"No. 6 Constitutional Amendment  Article VII, Section 6",Yes,,204,1923,2975,595,5493,91.43
"No. 6 Constitutional Amendment  Article VII, Section 6",Yes,,301,978,1747,307,3032,90.83
"No. 6 Constitutional Amendment  Article VII, Section 6",Yes,,302,1063,2349,552,3964,92.10
"No. 6 Constitutional Amendment  Article VII, Section 6",Yes,,303,850,1861,595,3306,91.78
"No. 6 Constitutional Amendment  Article VII, Section 6",Yes,,401,787,2873,544,4204,91.29
"No. 6 Constitutional Amendment  Article VII, Section 6",Yes,,402,168,767,162,1097,90.51
"No. 6 Constitutional Amendment  Article VII, Section 6",Yes,,403,458,1102,624,2184,88.42
"No. 6 Constitutional Amendment  Article VII, Section 6",Yes,,501,597,1413,295,2305,91.94
"No. 6 Constitutional Amendment  Article VII, Section 6",Yes,,503,862,3103,632,4597,90.12
"No. 6 Constitutional Amendment  Article VII, Section 6",Yes,,504,555,1796,493,2844,92.07
"No. 6 Constitutional Amendment  Article VII, Section 6",No,,101,108,112,52,272,12.69
"No. 6 Constitutional Amendment  Article VII, Section 6",No,,102,300,373,56,729,13.63
"No. 6 Constitutional Amendment  Article VII, Section 6",No,,201,296,277,58,631,12.05
"No. 6 Constitutional Amendment  Article VII, Section 6",No,,202,275,182,32,489,12.50
"No. 6 Constitutional Amendment  Article VII, Section 6",No,,203,88,128,73,289,9.15
"No. 6 Constitutional Amendment  Article VII, Section 6",No,,204,187,287,41,515,8.57
"No. 6 Constitutional Amendment  Article VII, Section 6",No,,301,-,-,-,306,9.17
"No. 6 Constitutional Amendment  Article VII, Section 6",No,,302,101,203,36,340,7.90
"No. 6 Constitutional Amendment  Article VII, Section 6",No,,303,59,184,53,296,8.22
"No. 6 Constitutional Amendment  Article VII, Section 6",No,,401,72,273,56,401,8.71
"No. 6 Constitutional Amendment  Article VII, Section 6",No,,402,-,-,-,115,9.49
"No. 6 Constitutional Amendment  Article VII, Section 6",No,,403,65,133,88,286,11.58
"No. 6 Constitutional Amendment  Article VII, Section 6",No,,501,-,-,-,202,8.06
"No. 6 Constitutional Amendment  Article VII, Section 6",No,,503,86,366,52,504,9.88
"No. 6 Constitutional Amendment  Article VII, Section 6",No,,504,44,159,42,245,7.93
"No. 6 Constitutional Amendment  Article VII, Section 6",OVER VOTES,STATS,101,0,0,0,0,0.00
"No. 6 Constitutional Amendment  Article VII, Section 6",OVER VOTES,STATS,102,-,-,-,3,0.06
"No. 6 Constitutional Amendment  Article VII, Section 6",OVER VOTES,STATS,201,0,0,0,0,0.00
"No. 6 Constitutional Amendment  Article VII, Section 6",OVER VOTES,STATS,202,-,-,-,1,0.03
"No. 6 Constitutional Amendment  Article VII, Section 6",OVER VOTES,STATS,203,0,0,0,0,0.00
"No. 6 Constitutional Amendment  Article VII, Section 6",OVER VOTES,STATS,204,-,-,-,1,0.02
"No. 6 Constitutional Amendment  Article VII, Section 6",OVER VOTES,STATS,301,0,0,0,0,0.00
"No. 6 Constitutional Amendment  Article VII, Section 6",OVER VOTES,STATS,302,0,0,0,0,0.00
"No. 6 Constitutional Amendment  Article VII, Section 6",OVER VOTES,STATS,303,-,-,-,1,0.03
"No. 6 Constitutional Amendment  Article VII, Section 6",OVER VOTES,STATS,401,-,-,-,1,0.02
"No. 6 Constitutional Amendment  Article VII, Section 6",OVER VOTES,STATS,402,-,-,-,1,0.08
"No. 6 Constitutional Amendment  Article VII, Section 6",OVER VOTES,STATS,403,0,0,0,0,0.00
"No. 6 Constitutional Amendment  Article VII, Section 6",OVER VOTES,STATS,501,0,0,0,0,0.00
"No. 6 Constitutional Amendment  Article VII, Section 6",OVER VOTES,STATS,503,-,-,-,7,0.14
"No. 6 Constitutional Amendment  Article VII, Section 6",OVER VOTES,STATS,504,0,0,0,0,0.00
"No. 6 Constitutional Amendment  Article VII, Section 6",UNDER VOTES,STATS,101,-,-,-,153,7.14
"No. 6 Constitutional Amendment  Article VII, Section 6",UNDER VOTES,STATS,102,121,122,43,286,5.35
"No. 6 Constitutional Amendment  Article VII, Section 6",UNDER VOTES,STATS,201,-,-,-,200,3.82
"No. 6 Constitutional Amendment  Article VII, Section 6",UNDER VOTES,STATS,202,-,-,-,165,4.22
"No. 6 Constitutional Amendment  Article VII, Section 6",UNDER VOTES,STATS,203,46,51,45,142,4.49
"No. 6 Constitutional Amendment  Article VII, Section 6",UNDER VOTES,STATS,204,-,-,-,227,3.78
"No. 6 Constitutional Amendment  Article VII, Section 6",UNDER VOTES,STATS,301,-,-,-,134,4.01
"No. 6 Constitutional Amendment  Article VII, Section 6",UNDER VOTES,STATS,302,37,109,31,177,4.11
"No. 6 Constitutional Amendment  Article VII, Section 6",UNDER VOTES,STATS,303,39,87,34,160,4.44
"No. 6 Constitutional Amendment  Article VII, Section 6",UNDER VOTES,STATS,401,79,141,32,252,5.47
"No. 6 Constitutional Amendment  Article VII, Section 6",UNDER VOTES,STATS,402,-,-,-,70,5.78
"No. 6 Constitutional Amendment  Article VII, Section 6",UNDER VOTES,STATS,403,-,-,-,134,5.43
"No. 6 Constitutional Amendment  Article VII, Section 6",UNDER VOTES,STATS,501,-,-,-,84,3.35
"No. 6 Constitutional Amendment  Article VII, Section 6",UNDER VOTES,STATS,503,44,180,48,272,5.33
"No. 6 Constitutional Amendment  Article VII, Section 6",UNDER VOTES,STATS,504,-,-,-,179,5.79
Referendum No. 1 Callahan,Yes,,503,56,193,48,297,41.54
Referendum No. 1 Callahan,No,,503,84,283,51,418,58.46
Referendum No. 1 Callahan,OVER VOTES,STATS,503,0,0,0,0,0.00
Referendum No. 1 Callahan,UNDER VOTES,STATS,503,-,-,-,88,12.31
Referendum No. 2 Callahan,Yes,,503,90,292,61,443,59.95
Referendum No. 2 Callahan,No,,503,55,198,43,296,40.05
Referendum No. 2 Callahan,OVER VOTES,STATS,503,0,0,0,0,0.00
Referendum No. 2 Callahan,UNDER VOTES,STATS,503,-,-,-,64,8.66
Question No. 1 Fernandina Beach,Yes,,101,469,564,180,1213,78.87
Question No. 1 Fernandina Beach,Yes,,102,1654,2062,411,4127,84.43
Question No. 1 Fernandina Beach,Yes,,201,1027,1051,216,2294,85.09
Question No. 1 Fernandina Beach,No,,101,115,146,64,325,21.13
Question No. 1 Fernandina Beach,No,,102,272,419,70,761,15.57
Question No. 1 Fernandina Beach,No,,201,156,204,42,402,14.91
Question No. 1 Fernandina Beach,OVER VOTES,STATS,101,0,0,0,0,0.00
Question No. 1 Fernandina Beach,OVER VOTES,STATS,102,0,0,0,0,0.00
Question No. 1 Fernandina Beach,OVER VOTES,STATS,201,-,-,-,1,0.04
Question No. 1 Fernandina Beach,UNDER VOTES,STATS,101,-,-,-,108,7.02
Question No. 1 Fernandina Beach,UNDER VOTES,STATS,102,98,92,36,226,4.62
Question No. 1 Fernandina Beach,UNDER VOTES,STATS,201,-,-,-,111,4.12
